Seed  np arch1 arch2 arch3 chi2/dat duration
747 164 10 9 4 1789.33 54.708
4438 164 10 9 4 1558.2 49.7789
9602 164 10 9 4 900.38 0.537126
8594 164 10 9 4 0.942885 52.5765
6229 164 10 9 4 1339.82 1.36534
6160 164 10 9 4 9.12414 48.434
406 164 10 9 4 1695.79 57.2214
5737 164 10 9 4 41.5893 49.2966
5402 164 10 9 4 1414.22 53.3223
8012 164 10 9 4 506.194 53.9045
3596 164 10 9 4 5948.06 60.1478
1202 164 10 9 4 319.18 46.0622
5144 164 10 9 4 45760.9 51.8368
6020 164 10 9 4 145.17 55.2503
6113 164 10 9 4 6586.71 0.552026
1995 164 10 9 4 2156.79 1.53616
3103 164 10 9 4 0.945018 56.8661
1766 164 10 9 4 1787.73 0.821421
6367 164 10 9 4 2014.01 3.16206
4408 164 10 9 4 6.39099 46.3919
1744 164 10 9 4 63.1225 50.8295
2408 164 10 9 4 20.0159 54.1082
4739 164 10 9 4 707.756 48.6204
6285 164 10 9 4 0.942049 50.7573
142 164 10 9 4 4273.38 1.6043
7934 164 10 9 4 42222.5 2.30096
3163 164 10 9 4 50.8239 53.0201
7308 164 10 9 4 506.98 51.1319
956 164 10 9 4 757.914 49.1359
9553 164 10 9 4 1606.47 1.19669
8178 164 10 9 4 2530.57 1.47108
642 164 10 9 4 3542.59 0.543623
3797 164 10 9 4 164522 52.4211
609 164 10 9 4 2277.78 0.480297
9725 164 10 9 4 1599.42 3.00481
4406 164 10 9 4 993.823 53.1691
7374 164 10 9 4 2082.08 54.6978
9585 164 10 9 4 231.89 46.9804
366 164 10 9 4 4452.36 0.51653
1682 164 10 9 4 688.255 0.448131
2983 164 10 9 4 8396.62 1.25422
963 164 10 9 4 0.944606 52.4662
606 164 10 9 4 228.785 52.9498
8983 164 10 9 4 121.632 48.5954
1940 164 10 9 4 1010.98 23.2632
1936 164 10 9 4 99.0208 48.2324
1180 164 10 9 4 10543.9 1.87059
2058 164 10 9 4 2585.89 52.5131
5521 164 10 9 4 3057.94 49.9534
8884 164 10 9 4 4712.38 0.307633
8440 164 10 9 4 2836.58 1.40097
