Seed  np arch1 arch2 arch3 chi2/dat duration
6892 134 8 7 6 596.208 43.4267
3872 134 8 7 6 0.889153 46.6224
221 134 8 7 6 0.925975 45.483
5558 134 8 7 6 262.242 42.2101
8757 134 8 7 6 24278.5 49.9857
8218 134 8 7 6 4407.3 50.5165
5624 134 8 7 6 0.938973 44.9399
4539 134 8 7 6 24.4948 42.6086
5245 134 8 7 6 1985.27 1.09524
4779 134 8 7 6 1318.53 47.2572
590 134 8 7 6 1659.19 42.6575
8874 134 8 7 6 3041.22 0.659803
4802 134 8 7 6 51.3411 46.224
8980 134 8 7 6 42.5473 44.4172
7204 134 8 7 6 0.92099 44.8551
7623 134 8 7 6 1931.09 40.3927
4482 134 8 7 6 20.6156 45.2319
564 134 8 7 6 281.422 41.7683
7968 134 8 7 6 15.726 44.3148
8929 134 8 7 6 2918.74 2.80754
9490 134 8 7 6 1996.52 0.317182
6903 134 8 7 6 267.539 48.1422
174 134 8 7 6 1724.56 49.6036
7789 134 8 7 6 7.30147 44.6854
9701 134 8 7 6 1701.57 44.3637
3106 134 8 7 6 241.124 41.78
1236 134 8 7 6 42123.1 0.729864
6727 134 8 7 6 1001.72 0.632655
7869 134 8 7 6 0.933794 46.5445
3658 134 8 7 6 680.614 49.8424
5336 134 8 7 6 1256.86 40.5798
745 134 8 7 6 347.302 45.6275
9584 134 8 7 6 1644.1 0.879399
8349 134 8 7 6 508.994 39.3646
9227 134 8 7 6 0.968177 49.7843
6116 134 8 7 6 116.974 49.7663
2584 134 8 7 6 32.3704 42.8323
7952 134 8 7 6 6931.78 0.313048
331 134 8 7 6 1356.74 47.2531
8789 134 8 7 6 950.547 1.8731
7049 134 8 7 6 3643.19 41.9081
5492 134 8 7 6 1.00454 40.411
5465 134 8 7 6 2365.57 44.7344
2159 134 8 7 6 2160.56 47.5965
4564 134 8 7 6 60.0317 44.4593
3427 134 8 7 6 2603.25 0.554194
7463 134 8 7 6 0.939355 47.8112
1270 134 8 7 6 36.1604 41.4092
2006 134 8 7 6 105.47 41.9163
2158 134 8 7 6 98.3625 44.0452
7879 134 8 7 6 4042.8 43.172
