Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
9311 175 6 10 4 8 619.616 0.196211
6925 175 6 10 4 8 122006 0.189985
961 175 6 10 4 8 9254.67 0.189757
6446 175 6 10 4 8 1.41997e+06 0.192316
3439 175 6 10 4 8 47287.2 0.191164
3549 175 6 10 4 8 46573.2 0.282808
1494 175 6 10 4 8 160879 0.290865
4083 175 6 10 4 8 46146.7 0.189811
2427 175 6 10 4 8 665.711 9.17493
9967 175 6 10 4 8 14605.7 0.191862
2623 175 6 10 4 8 1.22708e+06 0.192598
8362 175 6 10 4 8 580.119 1.46784
3349 175 6 10 4 8 369.764 62.7554
6330 175 6 10 4 8 328568 0.282081
7898 175 6 10 4 8 1344.42 0.282815
1787 175 6 10 4 8 812922 0.188976
3132 175 6 10 4 8 4.86915e+07 0.191007
2521 175 6 10 4 8 201483 0.191715
7770 175 6 10 4 8 1.58862e+06 0.20097
3839 175 6 10 4 8 28539.7 0.187864
1589 175 6 10 4 8 8604.08 0.192506
2361 175 6 10 4 8 157400 0.190521
5726 175 6 10 4 8 10606.4 0.193777
9607 175 6 10 4 8 1496.25 0.199632
8381 175 6 10 4 8 5531.97 0.205485
995 175 6 10 4 8 3917.25 0.192808
1561 175 6 10 4 8 46223.8 0.189395
7200 175 6 10 4 8 10952.4 0.189164
6735 175 6 10 4 8 412.209 0.308114
3360 175 6 10 4 8 1618.98 17.7972
6354 175 6 10 4 8 135236 0.283087
6219 175 6 10 4 8 144440 0.192874
9695 175 6 10 4 8 93236.2 0.296783
3562 175 6 10 4 8 35962.9 0.188807
9133 175 6 10 4 8 1318.71 0.316217
7310 175 6 10 4 8 994.174 3.78369
1121 175 6 10 4 8 16576.9 0.18851
1746 175 6 10 4 8 1841.65 0.291803
9630 175 6 10 4 8 12007.5 0.284004
1377 175 6 10 4 8 51214.1 0.295976
7463 175 6 10 4 8 2402.5 0.190396
3018 175 6 10 4 8 2981.72 0.192311
3947 175 6 10 4 8 42215.5 0.2826
8847 175 6 10 4 8 11727.7 0.191077
8790 175 6 10 4 8 7.40334e+07 0.282468
3129 175 6 10 4 8 135509 0.205658
7496 175 6 10 4 8 1178.71 0.297395
9901 175 6 10 4 8 15917.6 0.189167
9324 175 6 10 4 8 868.933 0.198693
4817 175 6 10 4 8 165173 0.190846
9017 175 6 10 4 8 16738.7 0.188289
