Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
236 149 7 4 6 9 59.9923 68.0615
1959 149 7 4 6 9 48181 0.16256
6193 149 7 4 6 9 9151.32 0.345307
5811 149 7 4 6 9 1.2572e+06 0.170453
3769 149 7 4 6 9 65832.2 0.25644
6439 149 7 4 6 9 420835 0.16411
3385 149 7 4 6 9 171794 0.163488
9878 149 7 4 6 9 1006.96 0.175341
1862 149 7 4 6 9 846.762 0.178725
4711 149 7 4 6 9 2.18265e+06 0.161555
2238 149 7 4 6 9 2393.01 0.263247
4280 149 7 4 6 9 4137.54 0.163755
6027 149 7 4 6 9 254050 0.162774
6297 149 7 4 6 9 280458 0.161868
6475 149 7 4 6 9 19.4893 62.5081
3979 149 7 4 6 9 15994.7 0.163581
1706 149 7 4 6 9 166.991 71.016
2024 149 7 4 6 9 37584.9 0.162249
4349 149 7 4 6 9 14292.2 0.164064
8759 149 7 4 6 9 3628.29 0.161745
9666 149 7 4 6 9 311363 0.161756
9175 149 7 4 6 9 22.2721 64.9244
2357 149 7 4 6 9 189900 0.164173
3803 149 7 4 6 9 3039.88 0.165138
4831 149 7 4 6 9 181122 0.160431
2187 149 7 4 6 9 22438.1 0.163958
5346 149 7 4 6 9 29516 0.241509
10000 149 7 4 6 9 51766.5 0.1711
6415 149 7 4 6 9 45.2203 57.0629
2500 149 7 4 6 9 140691 0.24072
6006 149 7 4 6 9 2341.69 0.163058
2181 149 7 4 6 9 19315.7 0.161529
9069 149 7 4 6 9 66673.4 0.162165
5685 149 7 4 6 9 32602.9 0.162233
3429 149 7 4 6 9 9587.61 0.162359
9495 149 7 4 6 9 6966.41 0.259303
4546 149 7 4 6 9 45631.1 0.160688
7442 149 7 4 6 9 573156 0.162408
896 149 7 4 6 9 1296.29 0.256592
262 149 7 4 6 9 143503 0.24863
1406 149 7 4 6 9 295.391 1.43088
7531 149 7 4 6 9 14121.2 0.168668
6474 149 7 4 6 9 21442.8 0.162372
8580 149 7 4 6 9 6078.12 0.242295
3690 149 7 4 6 9 70019.5 0.166101
5287 149 7 4 6 9 409.323 0.254044
9721 149 7 4 6 9 107317 0.164475
9436 149 7 4 6 9 697024 0.163238
4301 149 7 4 6 9 12089.3 0.252938
9852 149 7 4 6 9 3602.27 0.162923
1694 149 7 4 6 9 16293.2 0.163206
