Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
6164 196 8 7 9 4 4713.09 0.332391
1220 196 8 7 9 4 174.803 102.218
1315 196 8 7 9 4 9.91227e+06 0.323788
4183 196 8 7 9 4 68479.8 0.340271
7491 196 8 7 9 4 5240.22 0.22642
4614 196 8 7 9 4 283229 0.215178
463 196 8 7 9 4 50170.8 0.210967
3515 196 8 7 9 4 8074.21 0.211641
5134 196 8 7 9 4 1.32141e+06 0.215211
3071 196 8 7 9 4 23481.7 0.214922
694 196 8 7 9 4 20259.4 0.213386
4827 196 8 7 9 4 8568.83 0.211944
9470 196 8 7 9 4 499.431 0.220438
8188 196 8 7 9 4 15139.8 0.215957
2922 196 8 7 9 4 182683 0.212117
1197 196 8 7 9 4 7334.82 0.315536
6224 196 8 7 9 4 578178 0.2112
2962 196 8 7 9 4 1100.07 6.31955
2453 196 8 7 9 4 2.67382e+07 0.315747
967 196 8 7 9 4 17989.5 0.210233
7340 196 8 7 9 4 63813.6 0.214958
4828 196 8 7 9 4 62384.2 0.33004
7569 196 8 7 9 4 2498.08 0.213027
4168 196 8 7 9 4 7003.09 0.215767
7255 196 8 7 9 4 1061.51 1.10735
657 196 8 7 9 4 4010.9 0.331187
6090 196 8 7 9 4 1.91757e+06 0.211542
320 196 8 7 9 4 7140.37 0.22597
8182 196 8 7 9 4 9.53407e+07 0.2134
8088 196 8 7 9 4 9029.69 0.21487
5770 196 8 7 9 4 145129 0.217529
4249 196 8 7 9 4 1.1671e+07 0.2211
5986 196 8 7 9 4 43427 0.220884
4428 196 8 7 9 4 54398.7 0.316087
719 196 8 7 9 4 20233.9 0.215924
2107 196 8 7 9 4 4002.66 0.215498
3008 196 8 7 9 4 697772 0.321485
2162 196 8 7 9 4 59889.5 0.214692
464 196 8 7 9 4 1.26894e+06 0.21225
7213 196 8 7 9 4 334853 0.214302
3135 196 8 7 9 4 97903.8 0.213265
1753 196 8 7 9 4 7362.99 0.223826
442 196 8 7 9 4 180202 5.87446
3004 196 8 7 9 4 62208.2 0.214223
3490 196 8 7 9 4 4506.44 0.215052
973 196 8 7 9 4 749.096 0.984184
2333 196 8 7 9 4 2353.49 0.211029
512 196 8 7 9 4 875.153 0.452366
1398 196 8 7 9 4 5191.03 0.216535
1026 196 8 7 9 4 1710.07 0.212028
6177 196 8 7 9 4 153505 0.210564
