Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
3439 139 9 4 4 10 93685 0.150499
5781 139 9 4 4 10 6145.6 0.14797
9200 139 9 4 4 10 4569.66 0.154255
8170 139 9 4 4 10 994442 0.230517
8119 139 9 4 4 10 398.473 62.0353
8763 139 9 4 4 10 340516 0.150933
9624 139 9 4 4 10 24507.2 0.221888
4660 139 9 4 4 10 467794 0.151356
7545 139 9 4 4 10 3058.09 4.18923
1149 139 9 4 4 10 871858 0.15085
2702 139 9 4 4 10 7258.98 0.227327
2710 139 9 4 4 10 13130.2 0.151054
5213 139 9 4 4 10 156.868 0.154261
2156 139 9 4 4 10 8045.52 0.1522
9372 139 9 4 4 10 41010.2 0.152397
8926 139 9 4 4 10 428739 0.149778
727 139 9 4 4 10 1940.93 0.151287
4557 139 9 4 4 10 309.19 0.233113
1240 139 9 4 4 10 386.629 4.23058
7656 139 9 4 4 10 44.253 52.9845
6241 139 9 4 4 10 27586.6 0.149486
8690 139 9 4 4 10 6533.98 0.155449
8021 139 9 4 4 10 37536.3 0.149938
6475 139 9 4 4 10 959.418 0.150553
3265 139 9 4 4 10 35.3194 58.033
8043 139 9 4 4 10 41091.5 0.229763
935 139 9 4 4 10 1.01476e+06 0.151029
536 139 9 4 4 10 433.641 0.395767
1024 139 9 4 4 10 3785.08 0.150061
2107 139 9 4 4 10 1249.03 0.155241
1942 139 9 4 4 10 42807.8 0.15045
2119 139 9 4 4 10 5227.37 0.150644
2531 139 9 4 4 10 7682.55 0.229837
2348 139 9 4 4 10 31145 0.148584
5172 139 9 4 4 10 235537 0.151044
1830 139 9 4 4 10 15783.3 0.247099
29 139 9 4 4 10 54314 0.222814
1662 139 9 4 4 10 383.132 0.149688
3090 139 9 4 4 10 3248.17 0.148293
2853 139 9 4 4 10 99420.9 0.148603
6896 139 9 4 4 10 16245.3 0.15084
5678 139 9 4 4 10 15324.9 0.148721
6545 139 9 4 4 10 0.491682 63.2957
7091 139 9 4 4 10 918.3 0.151432
8562 139 9 4 4 10 12609.8 0.150134
7334 139 9 4 4 10 59981.4 0.15001
9276 139 9 4 4 10 13892.1 0.151271
5842 139 9 4 4 10 75603.3 0.234435
4032 139 9 4 4 10 467338 0.149357
8661 139 9 4 4 10 712.393 0.154087
5580 139 9 4 4 10 16418.2 0.148806
