Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
5349 169 9 4 8 7 700268 0.186275
4121 169 9 4 8 7 9553.6 0.293634
5845 169 9 4 8 7 17583.3 0.185159
5161 169 9 4 8 7 0.509839 67.1237
580 169 9 4 8 7 23573.7 0.183958
4190 169 9 4 8 7 17205.9 0.187696
2514 169 9 4 8 7 3999.63 0.186203
6299 169 9 4 8 7 5033.56 0.195741
5908 169 9 4 8 7 105134 0.188819
6823 169 9 4 8 7 2338.13 0.198511
4091 169 9 4 8 7 61598 0.184055
9507 169 9 4 8 7 5.61069e+06 0.277855
875 169 9 4 8 7 100.413 65.1125
6274 169 9 4 8 7 1505.89 0.200733
4691 169 9 4 8 7 925131 0.185767
2340 169 9 4 8 7 223858 0.273705
4112 169 9 4 8 7 54134.1 0.186425
2302 169 9 4 8 7 21800.1 0.184181
3680 169 9 4 8 7 1764.49 0.287499
7627 169 9 4 8 7 5771.42 0.183611
3271 169 9 4 8 7 19942 0.182931
5394 169 9 4 8 7 26418.9 0.183199
1739 169 9 4 8 7 293017 0.182783
8813 169 9 4 8 7 6698.77 0.195989
6798 169 9 4 8 7 4737.58 0.185235
2741 169 9 4 8 7 305392 0.186653
1858 169 9 4 8 7 1005.2 0.308968
6697 169 9 4 8 7 17764.6 0.186105
7669 169 9 4 8 7 30593.2 0.186301
1535 169 9 4 8 7 196.857 0.199274
8405 169 9 4 8 7 476.341 0.185449
5086 169 9 4 8 7 55.3334 66.0229
8670 169 9 4 8 7 2447.44 0.58919
1822 169 9 4 8 7 18631.2 0.194768
2958 169 9 4 8 7 9861.17 0.274059
9438 169 9 4 8 7 9358.21 0.185458
7499 169 9 4 8 7 29431 0.18484
7912 169 9 4 8 7 199984 0.187562
7969 169 9 4 8 7 1028.24 68.0219
2878 169 9 4 8 7 612315 0.185493
8823 169 9 4 8 7 17117.2 0.184042
2820 169 9 4 8 7 598611 0.183556
1264 169 9 4 8 7 10605.3 0.184821
326 169 9 4 8 7 580828 0.185192
3420 169 9 4 8 7 10854.2 0.184568
958 169 9 4 8 7 23245.7 0.182506
7736 169 9 4 8 7 2784.69 0.185786
526 169 9 4 8 7 20610.2 0.185965
1337 169 9 4 8 7 2.70048 69.8846
5949 169 9 4 8 7 53176.9 0.186322
7729 169 9 4 8 7 294768 0.182056
