Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
5402 164 10 6 5 6 4645.18 0.261713
2315 164 10 6 5 6 381.243 0.436529
8286 164 10 6 5 6 16861.3 0.174114
7896 164 10 6 5 6 312156 0.178603
6603 164 10 6 5 6 961.64 0.184432
9401 164 10 6 5 6 2429.16 0.26972
6817 164 10 6 5 6 80345.7 0.177448
9884 164 10 6 5 6 50180 0.173596
462 164 10 6 5 6 49326.7 0.174237
9027 164 10 6 5 6 418572 0.173859
9876 164 10 6 5 6 12074.4 0.173675
9227 164 10 6 5 6 571934 0.180394
2210 164 10 6 5 6 589650 0.179168
7965 164 10 6 5 6 6899.05 0.268179
5922 164 10 6 5 6 1496.49 0.174695
9865 164 10 6 5 6 4126.61 3.24011
1487 164 10 6 5 6 27190 0.176323
9634 164 10 6 5 6 23694.3 0.177039
9827 164 10 6 5 6 8705.17 0.179116
9229 164 10 6 5 6 1.3825e+06 0.175077
7125 164 10 6 5 6 91591 0.175163
2359 164 10 6 5 6 35232 0.179037
3532 164 10 6 5 6 3646.12 0.177184
2627 164 10 6 5 6 386.413 0.173674
9869 164 10 6 5 6 4.30119e+06 0.175155
7339 164 10 6 5 6 51334.2 0.177752
2051 164 10 6 5 6 11265 0.1769
1870 164 10 6 5 6 42236.7 0.174171
9209 164 10 6 5 6 228149 0.175955
2679 164 10 6 5 6 22170.4 0.190123
2475 164 10 6 5 6 121049 0.265058
8902 164 10 6 5 6 29534.5 0.176794
9345 164 10 6 5 6 27050.8 0.174155
4771 164 10 6 5 6 30515.2 0.176014
4660 164 10 6 5 6 1.00498e+06 0.176681
887 164 10 6 5 6 193673 0.261282
5982 164 10 6 5 6 24656.5 0.272596
3862 164 10 6 5 6 30083.7 0.260868
2184 164 10 6 5 6 673552 0.175128
9635 164 10 6 5 6 17580.9 0.17657
1835 164 10 6 5 6 47715.2 0.173454
8713 164 10 6 5 6 27625.1 0.178941
8699 164 10 6 5 6 4658.06 0.174033
3715 164 10 6 5 6 25018 0.269179
6132 164 10 6 5 6 245730 0.26277
8047 164 10 6 5 6 60893.9 0.176636
9030 164 10 6 5 6 61562 0.178315
6355 164 10 6 5 6 2037.81 0.175433
4204 164 10 6 5 6 5418.74 0.272739
724 164 10 6 5 6 7.35567 61.2416
8560 164 10 6 5 6 1104.49 0.175355
