Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2423 247 10 8 10 4 1.04108e+06 0.279878
4589 247 10 8 10 4 2527.06 0.278676
119 247 10 8 10 4 1140.94 0.275787
8071 247 10 8 10 4 511.101 0.282687
2553 247 10 8 10 4 32164.9 0.410718
6156 247 10 8 10 4 435998 0.276035
5874 247 10 8 10 4 131932 0.277061
4400 247 10 8 10 4 3873.35 0.309316
1407 247 10 8 10 4 7450.59 0.274035
5984 247 10 8 10 4 1855.95 0.272103
7921 247 10 8 10 4 337.72 0.30028
5561 247 10 8 10 4 1.28586e+06 0.283179
6361 247 10 8 10 4 7509.08 0.29274
8154 247 10 8 10 4 103752 0.272195
5360 247 10 8 10 4 3.91285e+06 0.27606
5798 247 10 8 10 4 90056.8 0.272852
1711 247 10 8 10 4 3.28696e+07 0.278398
8167 247 10 8 10 4 1428.44 0.287798
7815 247 10 8 10 4 7088.41 0.271462
3469 247 10 8 10 4 5073 0.27879
8675 247 10 8 10 4 1.52016e+06 0.27653
5372 247 10 8 10 4 21526.2 0.275124
6298 247 10 8 10 4 103990 0.275422
3332 247 10 8 10 4 6769.14 0.289529
9761 247 10 8 10 4 1068.96 0.29083
5380 247 10 8 10 4 9291.03 0.273528
1565 247 10 8 10 4 8840.37 0.276916
1612 247 10 8 10 4 305044 0.27589
9222 247 10 8 10 4 39490.7 0.416042
4508 247 10 8 10 4 28747.9 0.300349
141 247 10 8 10 4 175.25 1.01501
9905 247 10 8 10 4 28138.2 0.273239
6742 247 10 8 10 4 0.312664 106.853
6791 247 10 8 10 4 373154 0.448308
5220 247 10 8 10 4 5787.75 0.275351
5126 247 10 8 10 4 178752 0.276194
2198 247 10 8 10 4 2.28304e+06 0.276853
8267 247 10 8 10 4 2.24489e+07 0.42957
6385 247 10 8 10 4 4698.04 0.271818
4528 247 10 8 10 4 587694 0.275645
9075 247 10 8 10 4 4235.26 0.277675
5818 247 10 8 10 4 37927 0.278064
33 247 10 8 10 4 8512.53 0.294368
664 247 10 8 10 4 2816.53 0.332852
5993 247 10 8 10 4 27168.2 0.285741
4861 247 10 8 10 4 5591.24 0.409206
6183 247 10 8 10 4 3008.66 23.6867
4252 247 10 8 10 4 30151.8 0.278297
3870 247 10 8 10 4 3331.02 0.2732
119 247 10 8 10 4 1140.94 0.274631
5064 247 10 8 10 4 79764 0.275242
