Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
959 293 9 9 10 7 20665.8 0.332042
3414 293 9 9 10 7 274.024 31.2167
867 293 9 9 10 7 754.702 0.550185
7378 293 9 9 10 7 29750.3 0.337019
2143 293 9 9 10 7 12005.7 0.354404
1842 293 9 9 10 7 73634 0.353855
4328 293 9 9 10 7 31980.3 0.501804
902 293 9 9 10 7 54947.5 0.334161
7346 293 9 9 10 7 7180.16 0.519186
6427 293 9 9 10 7 1117.64 0.519549
9912 293 9 9 10 7 11745.3 0.348272
6647 293 9 9 10 7 12532.7 0.336258
7041 293 9 9 10 7 3637.64 0.334887
593 293 9 9 10 7 1.12625e+06 0.509538
7310 293 9 9 10 7 300.53 13.9413
4030 293 9 9 10 7 52843.7 0.49885
681 293 9 9 10 7 48007.8 0.335957
6032 293 9 9 10 7 36440 0.337308
4680 293 9 9 10 7 12436.2 0.335571
6656 293 9 9 10 7 16596.8 0.35378
9756 293 9 9 10 7 2372.37 0.549053
313 293 9 9 10 7 1928.91 0.33782
3786 293 9 9 10 7 127995 0.335957
5688 293 9 9 10 7 5.65447e+06 0.336343
7409 293 9 9 10 7 1.51851e+06 0.340552
2543 293 9 9 10 7 49099.4 0.497044
5851 293 9 9 10 7 923889 0.49811
503 293 9 9 10 7 253238 0.49823
2027 293 9 9 10 7 58566.9 0.496608
2608 293 9 9 10 7 81242.5 0.331706
2316 293 9 9 10 7 354534 0.331935
9792 293 9 9 10 7 25952 0.517943
1953 293 9 9 10 7 34037.3 0.346355
1039 293 9 9 10 7 48126.1 2.96145
9313 293 9 9 10 7 697040 0.499422
49 293 9 9 10 7 18425.9 0.331665
3122 293 9 9 10 7 383.103 3.44213
8020 293 9 9 10 7 5663.92 0.331909
5865 293 9 9 10 7 2407.24 13.6582
7924 293 9 9 10 7 221472 0.337869
5680 293 9 9 10 7 39955.7 0.332553
8318 293 9 9 10 7 147331 0.333801
9186 293 9 9 10 7 107912 0.337631
7624 293 9 9 10 7 1.68486e+07 0.33521
796 293 9 9 10 7 19374.5 0.332656
9452 293 9 9 10 7 51442.9 0.33849
673 293 9 9 10 7 487158 0.345899
8302 293 9 9 10 7 14146.9 0.338224
2816 293 9 9 10 7 2109.58 0.347084
6330 293 9 9 10 7 388979 0.335452
9376 293 9 9 10 7 1.76644e+06 0.528177
