Seed  np arch1 arch2 chi2/dat duration
667 41 9 2 719765 0.459131
3687 41 9 2 1.15061e+07 0.443573
6888 41 9 2 59242 0.41857
2183 41 9 2 2.34273e+06 0.409692
8351 41 9 2 145251 0.43856
7737 41 9 2 709596 2.44306
6900 41 9 2 5.48322e+06 0.408652
2171 41 9 2 8.00726e+06 17.7771
3442 41 9 2 8.03764e+06 0.408108
6075 41 9 2 229208 0.407148
8021 41 9 2 1.3267e+07 0.419166
5733 41 9 2 201014 0.279438
5873 41 9 2 1.44012e+06 27.5195
1814 41 9 2 339008 0.281387
9825 41 9 2 281414 0.407563
4397 41 9 2 426466 0.413571
4977 41 9 2 667329 0.4437
5941 41 9 2 48663.7 0.281159
6600 41 9 2 2.08096e+08 0.438156
1342 41 9 2 78217.6 0.428671
5313 41 9 2 129055 0.280915
9628 41 9 2 7058.17 0.408008
8506 41 9 2 680135 0.456734
1494 41 9 2 50414.7 0.270544
3524 41 9 2 98321.1 0.554823
5166 41 9 2 28216.4 0.431106
6388 41 9 2 916599 0.467546
497 41 9 2 2.37154e+07 0.416665
1193 41 9 2 2.74176e+08 0.406873
4938 41 9 2 1.81525e+06 0.437504
2915 41 9 2 1.28011e+06 0.282236
3861 41 9 2 41399.3 0.277286
3536 41 9 2 301069 0.459402
8357 41 9 2 12.7209 126.738
5357 41 9 2 43106.7 0.414378
4671 41 9 2 75724.9 0.409508
3656 41 9 2 2.2907e+07 0.407337
9091 41 9 2 1.00018e+07 0.553304
2238 41 9 2 2.63816e+06 0.278158
1705 41 9 2 183564 0.44472
5419 41 9 2 316124 0.434381
617 41 9 2 69.1781 111.174
941 41 9 2 70096 0.292066
193 41 9 2 476504 0.278955
9085 41 9 2 47066.7 0.407582
6806 41 9 2 0.980666 130.384
2335 41 9 2 7.70552e+06 0.4099
483 41 9 2 280412 0.448883
9445 41 9 2 79775.2 0.446214
1873 41 9 2 5.61104e+06 0.433334
245 41 9 2 1.63972e+06 0.407804
