Seed  np arch1 arch2 chi2/dat duration
9565 37 6 3 14978.8 0.547904
1889 37 6 3 327302 5.35612
1100 37 6 3 181027 3.11596
968 37 6 3 170.773 97.2758
2622 37 6 3 325082 0.276266
5358 37 6 3 67320.6 0.438686
2492 37 6 3 0.971837 128.3
1119 37 6 3 42967.4 2.41462
1640 37 6 3 24.0957 95.2019
5767 37 6 3 26178.4 0.253385
8674 37 6 3 15.7986 125.068
2835 37 6 3 45151.3 0.426761
9703 37 6 3 1.06782 112.526
5810 37 6 3 1.39354e+07 1.18486
2671 37 6 3 42.8625 122.633
729 37 6 3 36982.6 0.383688
3744 37 6 3 1.68221e+06 0.478493
3447 37 6 3 103223 0.551854
5229 37 6 3 18222.5 0.881123
1818 37 6 3 40072.7 0.375447
6462 37 6 3 4.18022e+06 0.271366
5737 37 6 3 52762.5 0.377111
4376 37 6 3 83104.8 0.375467
3992 37 6 3 143.142 108.992
3351 37 6 3 983.028 103.267
3181 37 6 3 23459.9 0.388432
8535 37 6 3 421.122 82.0339
9170 37 6 3 164574 0.424212
9387 37 6 3 24569.1 19.8004
6819 37 6 3 7.56849e+06 0.366647
8836 37 6 3 40.3921 110.491
1530 37 6 3 94079.4 44.4185
443 37 6 3 61967.3 9.33337
7693 37 6 3 1.04645e+06 0.369056
8382 37 6 3 13875.3 0.252068
3606 37 6 3 2.3532e+06 0.256035
5777 37 6 3 2602.88 7.87494
5827 37 6 3 168007 0.403557
9184 37 6 3 5620.25 95.6182
6393 37 6 3 90642.2 0.409304
7647 37 6 3 2.23189e+06 0.371825
647 37 6 3 507571 0.369074
286 37 6 3 359.597 99.609
5163 37 6 3 586538 0.367764
4668 37 6 3 38784.7 0.39335
4463 37 6 3 7445.51 0.414602
4002 37 6 3 1.47745e+06 0.405745
2960 37 6 3 122179 0.399199
5233 37 6 3 325654 0.255361
3468 37 6 3 374478 0.368427
3303 37 6 3 2.5097e+06 0.398867
