Seed  np arch1 arch2 arch3 chi2/dat duration
5024 169 7 8 9 3076.12 0.150769
915 169 7 8 9 36420.7 0.224555
135 169 7 8 9 75720.2 0.22548
3378 169 7 8 9 892.438 0.1524
9187 169 7 8 9 0.825423 60.3826
4975 169 7 8 9 82787.7 0.153042
8035 169 7 8 9 5362 0.31832
8458 169 7 8 9 32032.4 0.228607
7670 169 7 8 9 6517.12 21.7133
6830 169 7 8 9 86673.7 0.225235
7947 169 7 8 9 146817 0.15368
215 169 7 8 9 4458.69 0.153073
3485 169 7 8 9 173803 0.243454
2050 169 7 8 9 9.30615e+06 0.154968
7660 169 7 8 9 5314.32 0.240533
6928 169 7 8 9 1803.79 0.154155
7582 169 7 8 9 8097.26 12.7322
4703 169 7 8 9 23849.2 0.23194
3655 169 7 8 9 529370 0.236494
3023 169 7 8 9 16577.7 0.232328
8245 169 7 8 9 1382.69 0.153195
9610 169 7 8 9 198516 0.23968
6833 169 7 8 9 813.388 2.8372
4736 169 7 8 9 5681.2 0.227306
1889 169 7 8 9 14274.9 0.236639
697 169 7 8 9 127929 0.152636
7644 169 7 8 9 3469.55 3.12482
6862 169 7 8 9 3804.42 0.153868
7471 169 7 8 9 2.07373e+06 0.250081
2442 169 7 8 9 686.308 8.87267
1902 169 7 8 9 285636 0.150593
7325 169 7 8 9 270738 0.303413
6960 169 7 8 9 1785.38 35.6499
2284 169 7 8 9 20456.6 0.240732
7531 169 7 8 9 54091.8 0.225058
1170 169 7 8 9 1.19697e+08 4.06108
4215 169 7 8 9 1216.68 0.242132
3367 169 7 8 9 2249.04 49.217
7100 169 7 8 9 18947.3 0.150197
2396 169 7 8 9 1.59662e+06 0.152782
8179 169 7 8 9 250948 0.226863
659 169 7 8 9 30206.6 0.238157
1665 169 7 8 9 3931.95 0.253714
1474 169 7 8 9 1.14263e+06 15.4728
7724 169 7 8 9 239105 0.238835
2335 169 7 8 9 431716 0.235457
1250 169 7 8 9 781.496 8.59059
2803 169 7 8 9 16825.1 0.165865
1670 169 7 8 9 72635.3 0.244371
7337 169 7 8 9 29740.9 0.253448
3278 169 7 8 9 1.51229e+06 0.236816
