Seed  np arch1 arch2 arch3 chi2/dat duration
1265 135 6 6 10 271916 0.120977
5496 135 6 6 10 91920.2 0.119229
1592 135 6 6 10 29453 0.184983
7472 135 6 6 10 3668.71 0.191044
4695 135 6 6 10 26447.8 0.184152
2936 135 6 6 10 14323.2 0.120727
3133 135 6 6 10 13.4252 50.0669
5009 135 6 6 10 135.571 41.9004
5147 135 6 6 10 4.30166e+06 1.79694
8566 135 6 6 10 25291 0.117553
7456 135 6 6 10 15932.5 3.24096
797 135 6 6 10 45786.7 0.119758
278 135 6 6 10 0.330811 49.4869
6176 135 6 6 10 13647.1 0.188664
8351 135 6 6 10 6007.32 0.129164
490 135 6 6 10 7.14455e+06 0.175181
1921 135 6 6 10 242697 0.178533
9716 135 6 6 10 6843.34 0.120599
8083 135 6 6 10 2159.57 0.180477
8646 135 6 6 10 500067 15.6097
6858 135 6 6 10 8379.83 0.611784
6893 135 6 6 10 0.534914 50.5289
3308 135 6 6 10 5878.81 0.119847
1756 135 6 6 10 602802 0.120843
7485 135 6 6 10 327048 0.118575
5193 135 6 6 10 44437.2 0.176124
1313 135 6 6 10 33577.8 0.185036
2270 135 6 6 10 3894.23 0.188475
950 135 6 6 10 4.04623e+06 0.178331
2771 135 6 6 10 14177.4 0.185518
1113 135 6 6 10 5756.28 0.239636
8446 135 6 6 10 4329.73 0.258287
1952 135 6 6 10 33001.6 0.120753
2537 135 6 6 10 3360.26 47.2422
6875 135 6 6 10 15747.2 0.187993
2137 135 6 6 10 76928.5 0.191488
8690 135 6 6 10 4766.74 2.09582
2558 135 6 6 10 137270 1.44059
197 135 6 6 10 21.1355 53.1193
8384 135 6 6 10 217495 0.177855
4894 135 6 6 10 6444.3 0.120508
5373 135 6 6 10 329455 0.117616
8909 135 6 6 10 176.396 43.7437
7834 135 6 6 10 3.70153e+06 3.05731
5811 135 6 6 10 3.36601e+06 0.183327
2010 135 6 6 10 79049 0.118998
5613 135 6 6 10 67.6749 55.6373
492 135 6 6 10 13443.8 0.119984
9460 135 6 6 10 19.8252 47.0559
2299 135 6 6 10 2763.28 0.120724
8051 135 6 6 10 82489.2 0.120762
