Seed  np arch1 arch2 arch3 chi2/dat duration
8167 119 4 10 5 1911.76 0.161226
7697 119 4 10 5 4.48167e+07 0.152107
1609 119 4 10 5 14736.5 0.161216
7672 119 4 10 5 10618.8 0.162738
9488 119 4 10 5 621572 0.101948
7863 119 4 10 5 17322.6 0.485289
3423 119 4 10 5 1331.47 0.101558
4275 119 4 10 5 879.575 0.585604
385 119 4 10 5 81.3747 9.44978
8149 119 4 10 5 1515.24 0.152643
4265 119 4 10 5 3332.14 0.101493
6339 119 4 10 5 190.821 1.5864
9952 119 4 10 5 23467.8 0.158618
6199 119 4 10 5 2636.74 0.895027
5827 119 4 10 5 1131.53 17.0294
9346 119 4 10 5 162929 0.104711
1386 119 4 10 5 40700 0.156758
8697 119 4 10 5 38036.5 0.103914
6482 119 4 10 5 1584.97 7.67591
1530 119 4 10 5 4611.56 0.103667
7685 119 4 10 5 5741.97 0.152059
5739 119 4 10 5 13479.8 0.162579
688 119 4 10 5 1.73368e+06 7.10513
328 119 4 10 5 16509.9 0.105579
689 119 4 10 5 747.279 0.162737
7840 119 4 10 5 12769.1 0.103837
1222 119 4 10 5 12531.9 0.157885
4171 119 4 10 5 3193.41 0.168989
1632 119 4 10 5 62.1862 48.7633
6677 119 4 10 5 5497.43 0.157581
6249 119 4 10 5 26871.2 0.105027
8167 119 4 10 5 1911.76 0.161026
8885 119 4 10 5 167.871 0.169238
6118 119 4 10 5 375652 0.152551
1304 119 4 10 5 45421.7 0.101838
1374 119 4 10 5 11170.8 3.01045
9396 119 4 10 5 1.64042e+06 0.103025
9641 119 4 10 5 89848.9 0.18968
5845 119 4 10 5 9492.28 0.103276
2707 119 4 10 5 13375 0.103829
2371 119 4 10 5 2147.41 0.166643
6498 119 4 10 5 3103.52 0.219936
8261 119 4 10 5 33446.3 0.161399
4675 119 4 10 5 52198.3 0.163202
5943 119 4 10 5 106490 0.157871
7600 119 4 10 5 1.07404e+06 0.152465
8117 119 4 10 5 879.846 0.625255
3816 119 4 10 5 353672 0.152854
6375 119 4 10 5 626489 0.104729
8955 119 4 10 5 99402.9 0.15254
2190 119 4 10 5 3118.05 29.4892
