Seed  np arch1 arch2 arch3 chi2/dat duration
6436 151 9 6 9 166852 1.76868
8899 151 9 6 9 76.7886 52.7221
1231 151 9 6 9 202594 0.208577
8494 151 9 6 9 58217.7 0.198512
6799 151 9 6 9 4456.23 3.61492
2916 151 9 6 9 2.49592e+07 0.198436
8887 151 9 6 9 218.448 43.355
9881 151 9 6 9 269310 0.205053
1574 151 9 6 9 159247 0.197964
5106 151 9 6 9 338638 0.198311
6018 151 9 6 9 645.783 0.212297
9241 151 9 6 9 433767 0.137173
4990 151 9 6 9 14785.3 0.135675
5842 151 9 6 9 35024.5 6.6682
2173 151 9 6 9 6138.75 0.201374
520 151 9 6 9 149412 0.206443
5453 151 9 6 9 10899.7 0.205268
6298 151 9 6 9 940973 0.198077
2084 151 9 6 9 4714.82 0.13315
1488 151 9 6 9 79944.6 0.142685
9688 151 9 6 9 25511.2 0.197711
6040 151 9 6 9 4.88085e+07 1.4175
9206 151 9 6 9 18306.4 0.213832
1406 151 9 6 9 20420.3 0.139379
4612 151 9 6 9 28836.4 1.74168
3443 151 9 6 9 2.41832e+09 0.19824
5566 151 9 6 9 121.018 95.7268
6398 151 9 6 9 2552.33 0.220338
209 151 9 6 9 42907.1 0.198276
6832 151 9 6 9 779.225 0.139331
342 151 9 6 9 244.415 0.224591
7740 151 9 6 9 4565.82 0.205745
5287 151 9 6 9 42978.6 0.209257
8918 151 9 6 9 2698.38 0.135639
6325 151 9 6 9 1282.98 0.280711
358 151 9 6 9 2.63518e+06 0.216716
9705 151 9 6 9 3837.49 0.208806
931 151 9 6 9 54832.6 0.374887
1606 151 9 6 9 25077.6 0.207972
3077 151 9 6 9 186025 0.132881
5378 151 9 6 9 1718.76 0.146359
8267 151 9 6 9 2.28337e+07 1.07453
1772 151 9 6 9 31703.8 0.132253
2930 151 9 6 9 270.503 51.1644
2357 151 9 6 9 3790.28 33.6775
4049 151 9 6 9 13737.4 0.134249
2687 151 9 6 9 129797 0.133944
5685 151 9 6 9 92718.7 0.142472
1635 151 9 6 9 4906.93 4.49332
2994 151 9 6 9 6.28931e+06 0.199993
6532 151 9 6 9 97106 0.198264
