Seed  np arch1 arch2 arch3 chi2/dat duration
4468 119 9 4 10 1.9818e+06 0.105658
9045 119 9 4 10 3.5435e+08 0.158245
7414 119 9 4 10 0.679973 38.3965
4258 119 9 4 10 72758.7 0.161358
8865 119 9 4 10 4.33886e+07 0.161522
7558 119 9 4 10 4389.75 0.104298
5921 119 9 4 10 1908.04 0.104803
7659 119 9 4 10 47786.4 0.638051
1650 119 9 4 10 29461 0.10499
7976 119 9 4 10 9688.7 0.156624
5382 119 9 4 10 7095.22 0.223454
2580 119 9 4 10 17155.1 0.165079
6597 119 9 4 10 1049.51 0.325709
8291 119 9 4 10 209.717 0.532282
6036 119 9 4 10 13977.3 0.158811
2994 119 9 4 10 1.18067e+07 0.104131
2070 119 9 4 10 29325 0.102713
426 119 9 4 10 151366 0.159235
983 119 9 4 10 13762.3 0.105768
3915 119 9 4 10 15825.7 0.299057
5116 119 9 4 10 5073.61 0.334975
7864 119 9 4 10 223920 0.169963
8473 119 9 4 10 667.089 1.75465
9373 119 9 4 10 68764.8 0.102405
988 119 9 4 10 8436.69 0.11615
594 119 9 4 10 70019.1 0.10436
3765 119 9 4 10 214.603 48.8062
1673 119 9 4 10 1.10075e+06 0.105814
249 119 9 4 10 14238.3 0.105404
7459 119 9 4 10 78158.7 0.10359
4443 119 9 4 10 30179 0.104513
7980 119 9 4 10 2.20378 45.5754
1696 119 9 4 10 374486 0.154001
6576 119 9 4 10 4581.19 0.111571
1818 119 9 4 10 48702.3 0.105585
5506 119 9 4 10 61704.6 0.153662
294 119 9 4 10 1.78926e+06 0.15379
9445 119 9 4 10 653243 0.156083
1461 119 9 4 10 2403.45 8.30774
9133 119 9 4 10 1555.46 0.160829
8373 119 9 4 10 5979.49 0.10432
5035 119 9 4 10 237365 0.263368
5919 119 9 4 10 6253.84 0.105353
7447 119 9 4 10 111106 0.167018
8149 119 9 4 10 14385.4 0.16638
9825 119 9 4 10 1022.28 0.2215
2105 119 9 4 10 1825.13 38.8648
9094 119 9 4 10 205134 0.154185
5987 119 9 4 10 27555.5 0.10274
3418 119 9 4 10 13698.5 0.1114
4905 119 9 4 10 3368.32 0.224586
