Seed  np arch1 arch2 arch3 chi2/dat duration
1570 161 9 7 8 10.6753 66.2945
2779 161 9 7 8 87981.7 0.146366
5128 161 9 7 8 276361 7.74592
111 161 9 7 8 306570 0.214749
9368 161 9 7 8 17195.9 0.15201
1576 161 9 7 8 1.23668e+08 0.214342
4701 161 9 7 8 474770 0.214114
5234 161 9 7 8 5719.53 0.149376
8693 161 9 7 8 88633.3 0.224204
1018 161 9 7 8 119.559 0.880679
8697 161 9 7 8 112649 0.144488
629 161 9 7 8 55360.6 0.145997
3533 161 9 7 8 1248.65 0.235887
5889 161 9 7 8 3747.23 0.146097
2629 161 9 7 8 25895 0.144702
9822 161 9 7 8 17984.3 0.154668
579 161 9 7 8 327258 0.142742
1609 161 9 7 8 8399.24 0.220054
3143 161 9 7 8 5249.07 0.217435
377 161 9 7 8 317161 0.146197
895 161 9 7 8 146.701 52.6699
598 161 9 7 8 2.65855 62.3258
3930 161 9 7 8 101336 0.238646
2300 161 9 7 8 40989.4 0.232
9222 161 9 7 8 47575.2 0.142347
8795 161 9 7 8 28124.6 0.221
2082 161 9 7 8 30685.9 0.223583
7422 161 9 7 8 3494.85 0.145946
9566 161 9 7 8 19375.3 0.145286
5985 161 9 7 8 197579 0.297966
2416 161 9 7 8 2030.16 0.142207
4005 161 9 7 8 377941 0.145241
2219 161 9 7 8 71655.8 0.223741
7317 161 9 7 8 37440.5 0.152522
190 161 9 7 8 13827.3 0.147031
8988 161 9 7 8 450.126 0.2204
1998 161 9 7 8 118709 0.225324
1858 161 9 7 8 222160 0.149932
1829 161 9 7 8 13134.3 0.152782
6168 161 9 7 8 739128 0.213965
6084 161 9 7 8 13766.9 0.265924
3168 161 9 7 8 30.7257 51.5265
6046 161 9 7 8 256146 0.229199
4979 161 9 7 8 122441 0.153305
97 161 9 7 8 372367 55.8426
1430 161 9 7 8 15481.8 16.3104
2690 161 9 7 8 119.207 53.8362
5190 161 9 7 8 317980 0.146543
401 161 9 7 8 39252.1 0.146682
4184 161 9 7 8 3706.47 1.26128
3890 161 9 7 8 15397.5 5.10055
