Seed  np arch1 arch2 arch3 chi2/dat duration
1027 83 4 4 9 29609.6 8.32759
1523 83 4 4 9 231847 0.0719214
546 83 4 4 9 571.262 28.0276
1724 83 4 4 9 8429.69 0.0721441
4558 83 4 4 9 10.7547 30.1341
3309 83 4 4 9 40.8953 27.107
4399 83 4 4 9 954.349 3.05822
2379 83 4 4 9 150442 4.07713
5247 83 4 4 9 22.8482 31.352
4021 83 4 4 9 135046 0.071963
5575 83 4 4 9 9955.07 0.0739444
8869 83 4 4 9 23532.9 0.1113
2963 83 4 4 9 38516.4 0.0715441
2358 83 4 4 9 202122 0.0712652
1593 83 4 4 9 936395 0.0726911
6570 83 4 4 9 31803.3 0.105753
9808 83 4 4 9 8394.54 11.9118
4796 83 4 4 9 9.22829 29.2776
6423 83 4 4 9 21943.9 0.0737402
5127 83 4 4 9 95468.2 0.072265
9271 83 4 4 9 2562.06 0.105201
3849 83 4 4 9 89192.2 0.0720635
3538 83 4 4 9 48207.6 0.0720441
5197 83 4 4 9 10459.2 0.112336
6234 83 4 4 9 109369 0.0723436
8279 83 4 4 9 83763.6 0.0715282
6797 83 4 4 9 11.7871 28.601
2656 83 4 4 9 34.5436 24.5698
9427 83 4 4 9 1.04801e+06 0.105295
5024 83 4 4 9 362.6 2.39222
2375 83 4 4 9 140.36 3.44878
7730 83 4 4 9 180861 0.105246
9151 83 4 4 9 4.33522e+06 0.105153
8768 83 4 4 9 138627 0.0722429
8388 83 4 4 9 470763 0.0722259
8965 83 4 4 9 39795.9 0.107004
9240 83 4 4 9 152.259 0.0762591
1127 83 4 4 9 187.4 29.4177
4158 83 4 4 9 26795.2 0.0728635
2900 83 4 4 9 1738.43 0.0728312
5985 83 4 4 9 215357 0.106152
2231 83 4 4 9 11707.6 0.0717163
5090 83 4 4 9 5257.11 0.228523
9610 83 4 4 9 196977 0.106137
1491 83 4 4 9 312.786 27.0782
5004 83 4 4 9 11170.6 0.109298
3781 83 4 4 9 1622.66 0.186165
1538 83 4 4 9 2811.55 0.113222
7632 83 4 4 9 20745 0.115347
3542 83 4 4 9 246505 0.0718983
7193 83 4 4 9 356686 9.95891
