Seed  np arch1 arch2 arch3 chi2/dat duration
1003 131 6 10 4 4687.47 1.27472
3888 131 6 10 4 31611.2 0.115634
6018 131 6 10 4 6245.59 0.186192
1232 131 6 10 4 138744 0.168596
5032 131 6 10 4 2951.39 0.180686
2096 131 6 10 4 12092.8 0.178045
3111 131 6 10 4 48481.1 0.113644
8476 131 6 10 4 50099.3 0.168797
2599 131 6 10 4 356.573 0.185801
3408 131 6 10 4 2918.12 0.123591
1916 131 6 10 4 4.25739e+07 0.313178
2856 131 6 10 4 23.1664 46.7355
6094 131 6 10 4 2165.38 0.171977
2555 131 6 10 4 4.6046e+06 0.116018
7992 131 6 10 4 94335.8 0.114736
3249 131 6 10 4 459037 0.113153
9437 131 6 10 4 5302.29 2.43741
7689 131 6 10 4 749177 0.112776
9563 131 6 10 4 25401 4.98634
9194 131 6 10 4 40238.6 0.178567
2882 131 6 10 4 40592 0.114948
4124 131 6 10 4 8100.94 0.175037
1324 131 6 10 4 52714.1 0.112398
485 131 6 10 4 133382 0.113428
1177 131 6 10 4 27057.6 2.30867
2144 131 6 10 4 10860.8 0.185263
1062 131 6 10 4 35548.4 0.113537
6280 131 6 10 4 4895.42 0.177371
6662 131 6 10 4 16528.7 0.115754
4450 131 6 10 4 6575.17 0.116236
1144 131 6 10 4 1.01894e+07 0.11614
777 131 6 10 4 450449 0.118498
9789 131 6 10 4 78783.6 0.169759
6512 131 6 10 4 173981 0.168654
7100 131 6 10 4 68857.4 0.112807
1210 131 6 10 4 138967 4.63949
771 131 6 10 4 352.284 17.869
3427 131 6 10 4 77932.7 0.182913
6895 131 6 10 4 1.19518e+06 0.115091
53 131 6 10 4 14236.6 0.411059
6149 131 6 10 4 16544.6 0.112815
3507 131 6 10 4 63815.6 0.170168
1773 131 6 10 4 148033 0.168705
21 131 6 10 4 17541.9 0.174349
2694 131 6 10 4 3683.98 0.176841
6298 131 6 10 4 138495 0.173827
2770 131 6 10 4 24814.1 0.177818
5282 131 6 10 4 16191.9 0.174579
7260 131 6 10 4 3080.5 0.180658
7668 131 6 10 4 4982.13 0.176926
7878 131 6 10 4 763176 0.118963
