Seed  np arch1 arch2 arch3 chi2/dat duration
9651 167 10 6 10 105.448 0.999313
9339 167 10 6 10 11532.2 1.37725
1443 167 10 6 10 1.12053e+06 0.222703
1075 167 10 6 10 2.1916 53.6282
5316 167 10 6 10 7136.62 0.150924
6460 167 10 6 10 18591.7 0.147054
3596 167 10 6 10 0.403367 54.6264
5235 167 10 6 10 50.4207 1.22668
571 167 10 6 10 334906 0.221746
9776 167 10 6 10 208194 0.241269
8638 167 10 6 10 27543.7 0.15134
4112 167 10 6 10 60835.3 0.239514
9608 167 10 6 10 8224.2 0.150848
3943 167 10 6 10 8354.01 0.152913
5655 167 10 6 10 3.43099 63.1825
5978 167 10 6 10 2354.71 1.45193
2767 167 10 6 10 0.818673 63.5225
6916 167 10 6 10 2403.5 0.150343
9718 167 10 6 10 512.613 0.240688
1654 167 10 6 10 58212.5 0.151119
2012 167 10 6 10 0.836067 63.4646
721 167 10 6 10 5.41566e+06 0.150705
1427 167 10 6 10 8524.83 11.5599
373 167 10 6 10 58.3797 70.6158
9635 167 10 6 10 609.28 1.07137
4790 167 10 6 10 402401 0.229805
1976 167 10 6 10 69850.8 0.229038
3461 167 10 6 10 5268.66 0.154166
4549 167 10 6 10 23284.6 11.4525
8651 167 10 6 10 28043.1 0.273146
233 167 10 6 10 359.356 7.33792
2147 167 10 6 10 100812 0.229733
1876 167 10 6 10 2536.79 0.234963
8884 167 10 6 10 44346.8 0.234322
6001 167 10 6 10 157193 0.154977
1655 167 10 6 10 5666.47 0.230094
491 167 10 6 10 6530.37 0.149478
7107 167 10 6 10 142.256 67.7185
5230 167 10 6 10 4281.02 0.154961
2248 167 10 6 10 3574.09 0.157118
772 167 10 6 10 835.362 2.33842
742 167 10 6 10 6.28572 56.4627
1234 167 10 6 10 56.9401 63.315
3322 167 10 6 10 459862 0.239968
8745 167 10 6 10 1.5974 50.1937
5392 167 10 6 10 6601.62 0.155022
1117 167 10 6 10 28795.7 0.228082
1766 167 10 6 10 218825 0.150727
1670 167 10 6 10 24023.7 0.222282
6961 167 10 6 10 1367.54 2.79632
1820 167 10 6 10 8516.72 0.231666
