Seed  np arch1 arch2 arch3 chi2/dat duration
2288 119 8 6 6 17986 0.104691
277 119 8 6 6 3827.75 0.158417
3495 119 8 6 6 9793.09 0.105021
894 119 8 6 6 68228.1 0.155217
5286 119 8 6 6 78984.3 0.103981
5790 119 8 6 6 987656 0.427225
7046 119 8 6 6 225213 0.154054
930 119 8 6 6 1129.19 0.104092
745 119 8 6 6 19.8018 39.0055
9471 119 8 6 6 3084.28 0.163777
5454 119 8 6 6 1875.84 3.77124
6289 119 8 6 6 722.476 0.165662
7674 119 8 6 6 56328.8 0.192809
1161 119 8 6 6 354.683 1.93963
3625 119 8 6 6 155426 0.152822
6521 119 8 6 6 4181.68 0.159789
4190 119 8 6 6 41427 2.70494
442 119 8 6 6 2.85064e+06 0.152821
7135 119 8 6 6 16741.6 0.105885
8004 119 8 6 6 201222 0.105067
8437 119 8 6 6 15913.9 0.15829
7340 119 8 6 6 712.705 2.66522
8571 119 8 6 6 85731.6 0.164343
36 119 8 6 6 5077.1 3.82815
303 119 8 6 6 161.324 0.481634
8076 119 8 6 6 338.056 7.84399
3213 119 8 6 6 1115.81 0.162603
8874 119 8 6 6 27.0096 46.0312
4999 119 8 6 6 813803 0.152999
3979 119 8 6 6 21924 0.153491
9186 119 8 6 6 54406.7 0.105703
624 119 8 6 6 210.768 0.113037
4586 119 8 6 6 3544.78 0.85283
3003 119 8 6 6 21244.6 4.43232
3778 119 8 6 6 26669.3 0.104056
468 119 8 6 6 27159.2 0.1064
9139 119 8 6 6 879.216 36.3047
9656 119 8 6 6 453035 0.152449
7327 119 8 6 6 3425.74 0.110448
1918 119 8 6 6 16264.8 0.15785
105 119 8 6 6 1.77022e+06 0.163188
9539 119 8 6 6 353053 0.104987
4906 119 8 6 6 199.367 0.111183
7851 119 8 6 6 32900.4 0.164001
1600 119 8 6 6 520716 0.104131
1033 119 8 6 6 32690.4 0.163667
311 119 8 6 6 8392.97 0.153097
1139 119 8 6 6 32658.5 0.154237
1114 119 8 6 6 650705 0.105454
2551 119 8 6 6 1.75958e+06 0.158324
6705 119 8 6 6 875336 0.152893
