Seed  np arch1 arch2 arch3 chi2/dat duration
1409 175 5 9 10 170.668 74.8039
8685 175 5 9 10 21864.3 0.231273
6599 175 5 9 10 14934.6 27.1572
2664 175 5 9 10 40023.6 0.162296
4113 175 5 9 10 26.7301 73.2064
8779 175 5 9 10 19672.1 0.156849
1526 175 5 9 10 940781 0.161435
4821 175 5 9 10 12769.7 0.248875
7949 175 5 9 10 136587 0.155679
3080 175 5 9 10 247.691 1.74153
1146 175 5 9 10 9416.8 0.239286
30 175 5 9 10 250294 0.239631
8131 175 5 9 10 24714.2 0.244606
6213 175 5 9 10 1.12002e+06 0.156514
2115 175 5 9 10 121037 0.158879
5843 175 5 9 10 371592 0.235999
8435 175 5 9 10 347.513 7.78056
7971 175 5 9 10 11154.8 0.155077
1994 175 5 9 10 7310.61 18.761
8522 175 5 9 10 64607.3 0.158297
1239 175 5 9 10 8469.74 0.157354
9748 175 5 9 10 1590.18 0.251064
7399 175 5 9 10 5.60256 64.6574
4515 175 5 9 10 10077.9 1.57488
1537 175 5 9 10 170077 0.246549
8510 175 5 9 10 97228.9 0.427719
2437 175 5 9 10 7087.65 0.251866
5122 175 5 9 10 261751 0.238734
8761 175 5 9 10 29112.8 0.246252
1687 175 5 9 10 100966 3.19113
4643 175 5 9 10 274457 0.242441
1760 175 5 9 10 3.4131e+06 0.23021
5961 175 5 9 10 1836.8 0.153362
1552 175 5 9 10 5024.14 3.64008
5793 175 5 9 10 1.80646e+07 0.229943
2438 175 5 9 10 16949.3 0.230385
2500 175 5 9 10 73911.6 0.255655
5348 175 5 9 10 71758.1 0.231729
374 175 5 9 10 75.7074 60.5776
3383 175 5 9 10 106.235 0.250393
5364 175 5 9 10 386094 0.23837
8460 175 5 9 10 124892 25.9574
2225 175 5 9 10 228303 0.156906
251 175 5 9 10 85556.5 0.230385
4023 175 5 9 10 36940.5 0.246146
3138 175 5 9 10 4.35837e+06 11.8161
3006 175 5 9 10 27530 0.164398
5460 175 5 9 10 1.14646e+06 0.321473
2875 175 5 9 10 73467.9 0.230424
6788 175 5 9 10 0.253334 55.0722
6438 175 5 9 10 7841.21 0.156853
