Seed  np arch1 arch2 arch3 chi2/dat duration
2294 134 10 7 4 3462.84 0.119444
5444 134 10 7 4 572.878 0.18661
6634 134 10 7 4 21062.4 0.214962
9568 134 10 7 4 203178 0.120777
8172 134 10 7 4 2.40151e+06 0.116615
4569 134 10 7 4 29743.4 0.188308
9734 134 10 7 4 26858.1 0.127037
6563 134 10 7 4 3802.58 0.183065
3374 134 10 7 4 23931.9 0.117146
9657 134 10 7 4 3512.86 0.186624
5589 134 10 7 4 1.12873e+07 0.183428
9884 134 10 7 4 30944.5 0.186558
6447 134 10 7 4 303370 0.119309
2996 134 10 7 4 28115.4 0.337078
4000 134 10 7 4 3326.25 0.118832
223 134 10 7 4 875024 0.174373
8622 134 10 7 4 6.1535e+06 0.119201
3683 134 10 7 4 27415.8 0.182805
9638 134 10 7 4 699467 0.177052
4935 134 10 7 4 102.735 0.192384
5401 134 10 7 4 756.044 1.1876
3221 134 10 7 4 27124.2 0.174333
9308 134 10 7 4 16299.5 0.18261
2046 134 10 7 4 2.56274e+06 0.173854
6441 134 10 7 4 18633.1 0.119929
6168 134 10 7 4 342755 0.181226
2192 134 10 7 4 25056 0.116215
4139 134 10 7 4 4133.64 0.118749
5582 134 10 7 4 6914.08 0.218087
2108 134 10 7 4 57.1997 43.4746
713 134 10 7 4 4125.61 0.17432
5413 134 10 7 4 2883.21 0.12673
3353 134 10 7 4 768566 0.17444
4848 134 10 7 4 14912.4 0.194803
7664 134 10 7 4 940.434 0.127373
2062 134 10 7 4 760.092 0.188946
173 134 10 7 4 109571 0.181025
5184 134 10 7 4 907.551 0.19386
8891 134 10 7 4 78259.3 0.120331
5689 134 10 7 4 398212 0.119836
7067 134 10 7 4 74905.3 0.1193
3142 134 10 7 4 21609.9 0.118422
9011 134 10 7 4 14852.9 0.118116
2769 134 10 7 4 42593.4 0.11932
2491 134 10 7 4 684735 0.119887
2705 134 10 7 4 9180.24 0.174796
2493 134 10 7 4 83282.5 0.177939
1274 134 10 7 4 5983.19 0.184677
1870 134 10 7 4 3906.53 0.119289
5785 134 10 7 4 3868.83 0.191539
1866 134 10 7 4 71734.4 0.116352
