Seed  np arch1 arch2 arch3 chi2/dat duration
9168 143 4 10 7 87111.6 0.205542
6501 143 4 10 7 16378.1 0.194784
6855 143 4 10 7 31.413 45.1702
1105 143 4 10 7 1.82904e+06 0.198154
9660 143 4 10 7 239574 0.192384
9437 143 4 10 7 6549.85 0.190938
9868 143 4 10 7 330.525 55.8954
2920 143 4 10 7 14718.4 0.196216
9171 143 4 10 7 1.11287e+06 0.270509
804 143 4 10 7 937315 0.351452
597 143 4 10 7 9289.33 0.192427
4487 143 4 10 7 95875.5 0.133314
9671 143 4 10 7 14361.8 0.185127
125 143 4 10 7 415.914 0.191697
5679 143 4 10 7 160200 0.195895
3041 143 4 10 7 97.7565 4.08838
4559 143 4 10 7 48989.5 0.125157
8423 143 4 10 7 169985 0.198276
6083 143 4 10 7 24428.5 0.191467
2586 143 4 10 7 1253.1 0.192389
7032 143 4 10 7 9458.41 0.204202
1047 143 4 10 7 340.48 0.709057
5110 143 4 10 7 238708 0.194794
1816 143 4 10 7 19868.1 0.184671
322 143 4 10 7 3.08252e+06 0.127016
4789 143 4 10 7 12680.7 0.12314
1141 143 4 10 7 3236.67 18.4318
268 143 4 10 7 95515.6 0.199198
9376 143 4 10 7 2.39045e+06 0.186452
1820 143 4 10 7 34472.6 0.19438
8198 143 4 10 7 1.52898e+08 0.19811
66 143 4 10 7 26965.6 0.186217
1382 143 4 10 7 36880.3 0.191794
4128 143 4 10 7 3.4681e+06 0.126285
2299 143 4 10 7 0.502584 48.6086
5903 143 4 10 7 1813.7 1.11525
3500 143 4 10 7 8926.63 0.191665
5333 143 4 10 7 162930 0.189097
6720 143 4 10 7 17392.2 0.196876
3434 143 4 10 7 260956 0.184882
6694 143 4 10 7 8148.03 5.34842
3604 143 4 10 7 33215.6 0.264005
6969 143 4 10 7 9690.3 0.203884
7615 143 4 10 7 15735 28.7341
1518 143 4 10 7 1245.66 12.7965
8011 143 4 10 7 7848.24 1.51448
3270 143 4 10 7 39090.7 2.02629
5732 143 4 10 7 6522.44 1.66278
2022 143 4 10 7 1153.26 0.123845
4706 143 4 10 7 5559.79 0.12693
8473 143 4 10 7 7381.64 0.127378
