Seed  np arch1 arch2 arch3 chi2/dat duration
199 175 9 9 6 218.977 2.76188
6554 175 9 9 6 32068.9 0.234239
5872 175 9 9 6 202094 0.243055
1220 175 9 9 6 593.386 6.54736
3936 175 9 9 6 85801.1 0.157231
7992 175 9 9 6 129934 0.157367
2299 175 9 9 6 10221.5 50.8302
6314 175 9 9 6 326.791 4.29214
3062 175 9 9 6 4096 0.232916
5036 175 9 9 6 581.093 0.570369
6064 175 9 9 6 5117.78 0.157601
8972 175 9 9 6 14101 0.258045
3593 175 9 9 6 28059.8 44.1017
8663 175 9 9 6 197643 0.156161
3660 175 9 9 6 66013.5 0.15818
4227 175 9 9 6 14991.3 0.161719
6857 175 9 9 6 8102.98 0.81461
2511 175 9 9 6 227798 0.234634
7984 175 9 9 6 1.07051e+06 0.23324
1420 175 9 9 6 4012.88 8.54223
4120 175 9 9 6 31853.2 0.231494
6594 175 9 9 6 56162.7 0.230565
6647 175 9 9 6 834.938 1.39982
6945 175 9 9 6 3244.42 0.231225
3842 175 9 9 6 623115 0.155688
6121 175 9 9 6 735.761 42.1107
7235 175 9 9 6 169596 0.153952
6627 175 9 9 6 36131.7 0.271494
9341 175 9 9 6 48673.5 0.166645
1419 175 9 9 6 1505.46 0.26408
2050 175 9 9 6 3.31643e+06 1.51451
2541 175 9 9 6 2.06009 57.803
2783 175 9 9 6 13177.8 0.156053
729 175 9 9 6 1.33432e+06 0.23074
8862 175 9 9 6 35307.4 0.157903
8407 175 9 9 6 310569 0.156873
269 175 9 9 6 17.0193 64.7502
1894 175 9 9 6 9963.52 0.15689
8141 175 9 9 6 44850.6 0.234712
9063 175 9 9 6 0.422381 65.4171
318 175 9 9 6 15556.4 0.242013
9681 175 9 9 6 4454.02 0.256345
3013 175 9 9 6 36715 0.158423
1778 175 9 9 6 12137.1 0.156701
2856 175 9 9 6 2371 0.156711
8271 175 9 9 6 8364.48 0.171285
8437 175 9 9 6 20071.5 0.26556
1501 175 9 9 6 20473.1 0.164902
9193 175 9 9 6 1.25987e+06 0.154924
7326 175 9 9 6 5222 0.155824
3480 175 9 9 6 17035.1 0.155273
