Seed  np arch1 arch2 arch3 chi2/dat duration
3933 119 10 4 9 1.74159e+07 0.154503
6412 119 10 4 9 5531.47 1.53427
7433 119 10 4 9 282115 0.103181
9482 119 10 4 9 4796.3 0.154008
7205 119 10 4 9 345.513 0.278477
8469 119 10 4 9 1.20032 46.3792
925 119 10 4 9 262.437 0.112762
3 119 10 4 9 47.4895 42.8586
9933 119 10 4 9 2678.39 0.167659
8393 119 10 4 9 22352.3 0.102798
9927 119 10 4 9 8191.82 0.167367
474 119 10 4 9 66354 0.106061
1161 119 10 4 9 632.264 9.90108
8860 119 10 4 9 1.00925e+06 0.105629
5478 119 10 4 9 117344 0.103182
9751 119 10 4 9 414743 0.156734
64 119 10 4 9 2232.48 0.175712
8154 119 10 4 9 22220.8 0.10275
3482 119 10 4 9 7.01091e+06 5.62077
3256 119 10 4 9 10167.4 0.176486
2730 119 10 4 9 33555.9 0.10532
3135 119 10 4 9 71565.4 0.154015
8233 119 10 4 9 299.11 6.79946
4706 119 10 4 9 3256.75 0.104509
496 119 10 4 9 531390 0.153892
5202 119 10 4 9 67177.8 0.162212
829 119 10 4 9 1085.96 0.175453
3465 119 10 4 9 43967.4 0.110863
4556 119 10 4 9 194902 0.105529
8646 119 10 4 9 365564 7.47742
1886 119 10 4 9 11576.5 0.159308
4857 119 10 4 9 19860.2 0.105336
1101 119 10 4 9 59937.5 32.0033
98 119 10 4 9 1224.99 8.8955
6588 119 10 4 9 14593.6 0.102485
171 119 10 4 9 1602.73 0.171959
2279 119 10 4 9 30333.4 0.170651
1453 119 10 4 9 949.324 0.104803
6123 119 10 4 9 6903.54 0.167712
7638 119 10 4 9 35366 0.165041
3178 119 10 4 9 91.1399 39.4632
1329 119 10 4 9 29730.4 0.105568
8460 119 10 4 9 26506.3 0.104917
7110 119 10 4 9 234.71 1.22673
1025 119 10 4 9 97884.2 7.01092
5906 119 10 4 9 54313 0.154398
7265 119 10 4 9 24353.7 0.10448
3627 119 10 4 9 1.61978e+06 0.275966
9775 119 10 4 9 18.8559 39.4846
6539 119 10 4 9 1.82792 38.7159
2209 119 10 4 9 81697.5 0.164666
