Seed  np arch1 arch2 arch3 chi2/dat duration
9251 127 6 6 9 618244 0.111986
8507 127 6 6 9 6811.39 0.112637
6919 127 6 6 9 686598 2.28876
790 127 6 6 9 57645.8 1.3531
717 127 6 6 9 4.45779e+06 0.169532
5249 127 6 6 9 47756.1 0.164895
5548 127 6 6 9 32820.1 0.11234
4045 127 6 6 9 102467 0.113068
8699 127 6 6 9 1198.76 0.350188
8274 127 6 6 9 8824.02 0.116991
8018 127 6 6 9 527573 0.1693
403 127 6 6 9 2022.04 2.2318
4686 127 6 6 9 5.05965e+06 0.111132
8956 127 6 6 9 47552.8 0.170124
6151 127 6 6 9 8125.69 0.112106
1105 127 6 6 9 3.46372e+06 0.171445
9853 127 6 6 9 22.5802 51.2997
5372 127 6 6 9 1.66311 41.2344
5008 127 6 6 9 18.7512 48.8142
9338 127 6 6 9 10365.8 0.180964
4234 127 6 6 9 904.183 6.58671
1384 127 6 6 9 2.35944 42.1562
4544 127 6 6 9 8839.62 6.32585
1802 127 6 6 9 3.39869e+06 0.109466
7931 127 6 6 9 50048.3 0.120506
1899 127 6 6 9 4173.87 0.119039
1135 127 6 6 9 85732.2 1.02112
5639 127 6 6 9 32246.9 0.177568
4829 127 6 6 9 9951.44 0.109388
8587 127 6 6 9 104552 0.180455
886 127 6 6 9 9323.4 0.172575
9165 127 6 6 9 9315.28 0.119727
8215 127 6 6 9 1.46746e+07 0.165133
8906 127 6 6 9 10790.5 1.22728
9100 127 6 6 9 434.66 0.179841
551 127 6 6 9 19006.3 0.117761
1133 127 6 6 9 196.133 40.0546
9437 127 6 6 9 0.442193 48.1978
5427 127 6 6 9 6323.98 0.120066
2477 127 6 6 9 429845 0.109405
7147 127 6 6 9 31214.8 8.4278
1273 127 6 6 9 47851 0.178426
7572 127 6 6 9 29.5041 42.9679
961 127 6 6 9 25844.4 0.176019
1973 127 6 6 9 11207.1 2.2258
2869 127 6 6 9 35512.7 0.164095
5622 127 6 6 9 8117.45 0.17252
8382 127 6 6 9 38124.4 0.165082
3670 127 6 6 9 129145 0.110545
1414 127 6 6 9 6239.47 0.119717
6216 127 6 6 9 732881 0.164118
