Seed  np arch1 arch2 arch3 chi2/dat duration
7100 186 7 9 9 41994.7 0.166247
7856 186 7 9 9 6.62869 62.5997
3158 186 7 9 9 18511.3 0.170061
1706 186 7 9 9 70287.7 0.2767
196 186 7 9 9 20615.6 0.255088
8791 186 7 9 9 3642.65 7.9516
3491 186 7 9 9 1945.18 37.5496
3917 186 7 9 9 303053 0.26319
8518 186 7 9 9 15182.1 0.254707
6491 186 7 9 9 300721 29.2775
2543 186 7 9 9 22176.9 1.78
4823 186 7 9 9 7060.15 0.178828
9625 186 7 9 9 195715 6.21816
6306 186 7 9 9 67399.9 0.259942
7882 186 7 9 9 335102 0.266734
4806 186 7 9 9 16668.4 0.256399
9613 186 7 9 9 125657 1.45196
2418 186 7 9 9 203676 0.168893
6235 186 7 9 9 50.913 66.678
6856 186 7 9 9 61.7224 70.6174
6015 186 7 9 9 14973.4 0.167675
7097 186 7 9 9 9074.88 13.7973
4802 186 7 9 9 8182.74 0.270074
8140 186 7 9 9 1.50884e+06 0.253205
5324 186 7 9 9 27751.1 0.17177
1072 186 7 9 9 1524.59 0.177756
7042 186 7 9 9 13856.2 0.248444
1006 186 7 9 9 12.2657 70.3447
1962 186 7 9 9 16511.7 1.28476
6403 186 7 9 9 40254.5 47.076
5326 186 7 9 9 174627 0.170081
1968 186 7 9 9 12518.3 0.184237
2816 186 7 9 9 554.565 0.277474
3699 186 7 9 9 26728.5 0.166726
184 186 7 9 9 4.23542e+06 0.247051
1602 186 7 9 9 10105.3 0.260044
354 186 7 9 9 902.252 3.05584
635 186 7 9 9 31845.5 4.05241
9141 186 7 9 9 237078 0.167592
9054 186 7 9 9 7978.53 0.263621
7496 186 7 9 9 91713.2 6.09268
2149 186 7 9 9 2.64301e+06 0.266294
9563 186 7 9 9 32607.9 0.256817
5234 186 7 9 9 0.597175 68.2751
1550 186 7 9 9 6.02418e+06 0.247031
5555 186 7 9 9 1022.28 4.57967
3280 186 7 9 9 2547.53 0.1674
4047 186 7 9 9 6083.25 2.70586
5774 186 7 9 9 12417.4 26.2374
4486 186 7 9 9 369627 0.166978
877 186 7 9 9 10977.7 0.250975
