Seed  np arch1 arch2 arch3 chi2/dat duration
9001 209 10 8 10 1596.41 0.189488
8318 209 10 8 10 367370 0.200218
737 209 10 8 10 4273.63 0.189327
3145 209 10 8 10 2739.78 0.308082
3929 209 10 8 10 145.438 30.9359
3560 209 10 8 10 31056.8 13.8379
3631 209 10 8 10 347151 0.194817
4519 209 10 8 10 92441.2 0.194072
5395 209 10 8 10 19.5836 79.3888
7977 209 10 8 10 134976 0.190772
5677 209 10 8 10 2554.94 0.211691
7423 209 10 8 10 9922.74 3.91947
7254 209 10 8 10 10442 0.198422
9959 209 10 8 10 206194 26.8101
6637 209 10 8 10 110790 0.193481
2405 209 10 8 10 66224.4 0.284187
390 209 10 8 10 527178 0.287697
8970 209 10 8 10 46.3132 73.1908
331 209 10 8 10 129343 0.194867
4126 209 10 8 10 43693.4 0.317423
5189 209 10 8 10 4862.63 0.29637
9870 209 10 8 10 40766.9 15.5251
4646 209 10 8 10 30612.9 0.192349
4877 209 10 8 10 0.32159 83.0396
6358 209 10 8 10 239816 23.9901
9918 209 10 8 10 78865.7 0.291323
1342 209 10 8 10 1.01576e+06 3.49298
2852 209 10 8 10 35888 0.192647
7704 209 10 8 10 21184.6 0.195067
7774 209 10 8 10 1.36958 63.9673
9925 209 10 8 10 7.28278e+11 0.3231
1549 209 10 8 10 791943 0.308176
7710 209 10 8 10 9566.5 0.207872
1081 209 10 8 10 1.1286e+06 0.192593
6209 209 10 8 10 15290 17.1966
6451 209 10 8 10 15280.6 0.194676
5004 209 10 8 10 4455.08 0.194816
6916 209 10 8 10 2746.7 0.310067
7469 209 10 8 10 1557.13 0.307795
8637 209 10 8 10 496.935 6.14162
5733 209 10 8 10 812809 0.284347
4487 209 10 8 10 170929 0.203144
3067 209 10 8 10 1057.2 0.2055
8292 209 10 8 10 38977.4 0.19453
4267 209 10 8 10 621117 0.189203
7858 209 10 8 10 3047.04 0.399964
396 209 10 8 10 11.0989 71.8566
319 209 10 8 10 1.2083 87.9206
2698 209 10 8 10 18333.5 4.44991
8516 209 10 8 10 5101.3 6.5065
9133 209 10 8 10 203.949 8.72787
