Seed  np arch1 arch2 arch3 chi2/dat duration
7724 149 9 8 5 191545 0.141575
1513 149 9 8 5 34210.5 0.196345
9977 149 9 8 5 483918 0.196251
5332 149 9 8 5 95039.3 0.196457
933 149 9 8 5 77.3616 3.96778
9596 149 9 8 5 2982.02 0.133575
4786 149 9 8 5 4018.29 0.135108
590 149 9 8 5 27189 0.132548
164 149 9 8 5 7456.84 0.203224
8849 149 9 8 5 1747.76 0.213563
8611 149 9 8 5 188653 0.133514
677 149 9 8 5 146168 0.135215
6556 149 9 8 5 1608.14 0.135326
1752 149 9 8 5 4242.27 2.88579
3115 149 9 8 5 3751.4 0.134529
2348 149 9 8 5 6391.42 0.141375
2753 149 9 8 5 1609.42 0.148604
677 149 9 8 5 146168 0.13576
6244 149 9 8 5 7944.11 0.133643
2774 149 9 8 5 44163.5 0.132015
7208 149 9 8 5 21211 0.200452
850 149 9 8 5 51702.9 0.210798
1731 149 9 8 5 1839.66 0.204762
9803 149 9 8 5 4545.26 0.196978
3667 149 9 8 5 23339.5 0.214236
3345 149 9 8 5 217532 0.130875
5232 149 9 8 5 899120 0.21495
7377 149 9 8 5 214.819 6.70618
458 149 9 8 5 93.2193 0.134643
5332 149 9 8 5 95039.3 0.195836
8585 149 9 8 5 143.914 41.5865
9798 149 9 8 5 133772 0.196365
2176 149 9 8 5 9728.61 0.212088
893 149 9 8 5 510.427 0.800232
800 149 9 8 5 22558.5 0.135099
6677 149 9 8 5 7292.71 0.196493
9849 149 9 8 5 17.9777 46.2675
5095 149 9 8 5 33813.4 0.136722
7847 149 9 8 5 1026.22 0.234962
1475 149 9 8 5 45212.9 0.137046
2393 149 9 8 5 81805.8 0.197588
2879 149 9 8 5 3975.8 31.4334
6366 149 9 8 5 21182 0.205871
5658 149 9 8 5 16726.6 0.131586
2046 149 9 8 5 5.83119e+06 0.207825
8427 149 9 8 5 11420.1 0.301399
361 149 9 8 5 2128.9 0.136267
4060 149 9 8 5 7669.29 0.136729
5083 149 9 8 5 39875.3 0.137885
699 149 9 8 5 9453.21 0.196474
8013 149 9 8 5 206082 0.248493
