Seed  np arch1 arch2 arch3 chi2/dat duration
7415 118 10 5 6 19277.2 0.153004
8189 118 10 5 6 69304.9 0.105509
3638 118 10 5 6 259405 0.153058
1960 118 10 5 6 10525.4 0.165079
8937 118 10 5 6 3.65574e+06 0.105242
8070 118 10 5 6 17393 0.107216
7348 118 10 5 6 4.29762e+06 0.152926
2135 118 10 5 6 28015.7 0.10933
7537 118 10 5 6 493141 0.105621
9454 118 10 5 6 77940.2 0.169457
2117 118 10 5 6 242296 0.102209
476 118 10 5 6 35385.8 0.169093
6983 118 10 5 6 1841.69 0.158494
9475 118 10 5 6 43329.8 0.63996
8117 118 10 5 6 79.5991 0.898542
6605 118 10 5 6 1.09685e+06 0.166992
2204 118 10 5 6 13890.6 0.104273
4623 118 10 5 6 190658 0.105427
4466 118 10 5 6 60713.5 0.155995
1064 118 10 5 6 449776 0.374794
9439 118 10 5 6 14491.4 0.157073
2129 118 10 5 6 9222.73 0.105761
8661 118 10 5 6 94737 0.153409
7934 118 10 5 6 127328 0.102134
5078 118 10 5 6 11594.2 0.177919
9835 118 10 5 6 867.799 0.106905
4676 118 10 5 6 398354 0.105137
3406 118 10 5 6 347.349 0.897299
1657 118 10 5 6 38559.5 0.104309
2495 118 10 5 6 309.662 0.105134
5589 118 10 5 6 6.54668e+06 0.157097
1134 118 10 5 6 485460 0.154174
1916 118 10 5 6 2.54949e+07 0.152829
1982 118 10 5 6 11613.2 0.106037
9977 118 10 5 6 567751 0.104204
8039 118 10 5 6 8217.18 0.165898
3551 118 10 5 6 214841 0.104585
3586 118 10 5 6 89636.5 0.108161
4955 118 10 5 6 2996.09 0.104497
244 118 10 5 6 12910 0.105323
4885 118 10 5 6 675.645 27.8589
8453 118 10 5 6 1.08883e+06 0.155614
6707 118 10 5 6 3997.98 0.109756
6341 118 10 5 6 484688 0.1041
6340 118 10 5 6 5513.85 0.10276
4668 118 10 5 6 84.7094 0.166628
2652 118 10 5 6 34.4372 48.4655
8940 118 10 5 6 17543.8 0.165794
6990 118 10 5 6 3380.83 0.159795
7250 118 10 5 6 102038 0.153783
6558 118 10 5 6 5.7393e+06 0.152787
