Seed  np arch1 arch2 arch3 chi2/dat duration
5036 203 6 10 10 675.34 0.287108
9595 203 6 10 10 1.37048 64.4869
3684 203 6 10 10 10441.2 3.56415
1288 203 6 10 10 2323.58 0.288951
931 203 6 10 10 66585.7 0.184614
2915 203 6 10 10 38598.8 0.293077
9280 203 6 10 10 14433.9 54.692
1673 203 6 10 10 1.04563e+06 0.28578
9190 203 6 10 10 12059.3 0.27095
5593 203 6 10 10 1.35738 69.4791
7192 203 6 10 10 4486.89 1.14675
8541 203 6 10 10 27048.7 0.293843
1483 203 6 10 10 11618.2 5.80369
5058 203 6 10 10 3435.06 0.48209
7711 203 6 10 10 42920.1 0.181976
7554 203 6 10 10 1.15892e+07 0.183803
7836 203 6 10 10 36579.3 0.298329
9065 203 6 10 10 48.3605 83.3948
6507 203 6 10 10 2084.35 0.29541
7536 203 6 10 10 11749.5 12.7544
2913 203 6 10 10 1511.86 1.38511
1222 203 6 10 10 43263.3 2.80819
8225 203 6 10 10 24297.7 3.57793
312 203 6 10 10 29590.4 0.291137
6631 203 6 10 10 4.81803 84.1411
4665 203 6 10 10 2010.34 0.290542
7659 203 6 10 10 42966.4 0.289069
6170 203 6 10 10 138218 0.183909
8443 203 6 10 10 38147.3 3.33908
4705 203 6 10 10 100669 0.29125
9012 203 6 10 10 540.43 0.281958
7118 203 6 10 10 2353.76 0.287543
8 203 6 10 10 8661.83 0.309716
3683 203 6 10 10 42788.6 0.180411
9436 203 6 10 10 47.7825 70.4282
6509 203 6 10 10 93313.7 0.18062
480 203 6 10 10 9652.44 10.1835
1898 203 6 10 10 95301.3 0.271124
2024 203 6 10 10 0.665531 70.5989
5881 203 6 10 10 93372.7 0.280865
8734 203 6 10 10 6446.85 0.275747
9157 203 6 10 10 109675 6.7947
4076 203 6 10 10 1161.69 5.28133
2858 203 6 10 10 93465.1 0.279053
3972 203 6 10 10 3199.38 0.289425
567 203 6 10 10 228.509 0.292116
627 203 6 10 10 55854.9 0.186641
855 203 6 10 10 120320 0.286638
4421 203 6 10 10 91511.5 0.291493
921 203 6 10 10 31618.1 17.3966
2505 203 6 10 10 0.678801 64.7169
