Seed  np arch1 arch2 arch3 chi2/dat duration
545 97 9 5 4 49822.9 0.125828
3964 97 9 5 4 25513.4 0.0872179
760 97 9 5 4 16463.6 0.133611
1275 97 9 5 4 7425.11 0.0842568
903 97 9 5 4 117.661 0.519822
8253 97 9 5 4 27557.1 0.13995
5920 97 9 5 4 18240.7 0.0842224
5842 97 9 5 4 44907.7 0.136854
4021 97 9 5 4 13379.3 0.12807
1927 97 9 5 4 11932.9 0.0864121
7441 97 9 5 4 1561.08 0.267567
1038 97 9 5 4 26802.4 0.0869936
6216 97 9 5 4 837482 0.126275
3446 97 9 5 4 81.5687 32.9854
305 97 9 5 4 4659.21 0.126423
5518 97 9 5 4 8.7401e+06 0.12628
5862 97 9 5 4 140253 0.0864707
2124 97 9 5 4 6903.02 0.0848805
2927 97 9 5 4 1158.31 0.138818
9840 97 9 5 4 1214.64 0.141672
5818 97 9 5 4 14980.1 0.0849503
7092 97 9 5 4 31822.6 0.091952
5088 97 9 5 4 2.35283e+06 0.0858196
6758 97 9 5 4 146.321 1.55099
1424 97 9 5 4 284553 0.0863991
3566 97 9 5 4 36038.9 0.13348
3467 97 9 5 4 24264.6 0.0866773
7235 97 9 5 4 7314.86 13.4294
5660 97 9 5 4 380546 0.127169
2223 97 9 5 4 626261 0.0854947
5876 97 9 5 4 26772.6 9.67791
7925 97 9 5 4 65324.8 0.12584
8708 97 9 5 4 1807.28 0.135481
5931 97 9 5 4 16847 0.1261
1063 97 9 5 4 369.701 0.0961155
3147 97 9 5 4 6074.04 0.130855
1014 97 9 5 4 7566.51 0.126025
5471 97 9 5 4 106.183 31.7493
2023 97 9 5 4 33920.4 0.0842076
5453 97 9 5 4 51137.9 0.0850926
2334 97 9 5 4 18762.7 0.0846592
248 97 9 5 4 1118.52 0.14288
3131 97 9 5 4 311328 0.0858012
4389 97 9 5 4 17882.6 0.086568
3646 97 9 5 4 13162.2 0.136008
6531 97 9 5 4 19889.9 0.159086
5377 97 9 5 4 392.669 0.0935481
4885 97 9 5 4 692.136 0.874426
894 97 9 5 4 290.443 3.44124
9896 97 9 5 4 57831.1 0.0851625
1819 97 9 5 4 10687.3 0.0851107
