Seed  np arch1 arch2 arch3 chi2/dat duration
2922 97 4 5 9 103.851 31.2999
537 97 4 5 9 30.5378 37.0846
3682 97 4 5 9 12.8137 29.4804
4038 97 4 5 9 130328 0.126743
8757 97 4 5 9 4363.51 1.42848
9174 97 4 5 9 243421 0.126148
2058 97 4 5 9 164302 0.0862827
6250 97 4 5 9 554227 0.0870089
1947 97 4 5 9 16648.7 0.141694
6524 97 4 5 9 31732.1 4.1029
1698 97 4 5 9 1.56127e+06 0.135479
8446 97 4 5 9 5293.69 1.82792
2203 97 4 5 9 265007 0.134158
2606 97 4 5 9 2620.04 0.132534
6717 97 4 5 9 1481.03 0.0856053
2452 97 4 5 9 4291.09 26.4764
6529 97 4 5 9 18590.7 0.276082
3136 97 4 5 9 11574 0.133883
1203 97 4 5 9 11.7504 36.9122
5159 97 4 5 9 2.7748e+06 0.177627
27 97 4 5 9 37170.4 0.13707
5353 97 4 5 9 14.7694 32.2805
7649 97 4 5 9 4847.43 6.25732
4458 97 4 5 9 393114 0.0867941
2714 97 4 5 9 33180 0.131107
8138 97 4 5 9 8691.34 0.133565
2828 97 4 5 9 60414.8 0.084037
1674 97 4 5 9 1001.67 0.133632
6238 97 4 5 9 32578.1 0.404089
5374 97 4 5 9 2509.24 0.875769
4663 97 4 5 9 695.445 0.135746
1644 97 4 5 9 67253.5 0.128323
7825 97 4 5 9 334.074 0.251166
7816 97 4 5 9 3519.09 0.0912861
3060 97 4 5 9 204.571 0.443877
8049 97 4 5 9 59940.4 3.80934
6501 97 4 5 9 10536 0.126199
6592 97 4 5 9 1.55283e+06 0.236802
6537 97 4 5 9 45.2405 28.7009
8672 97 4 5 9 27.4141 32.4489
6931 97 4 5 9 25378.7 0.0924288
2170 97 4 5 9 27736.8 0.138376
3691 97 4 5 9 109498 0.131295
9894 97 4 5 9 1185.32 0.0853435
1139 97 4 5 9 11564.8 0.12964
5638 97 4 5 9 2.36321e+07 0.12671
6945 97 4 5 9 4426.5 0.084301
2760 97 4 5 9 8269.65 1.09654
3505 97 4 5 9 158434 0.086269
7414 97 4 5 9 3232.03 5.17494
1063 97 4 5 9 2876.91 0.317398
