Seed  np arch1 arch2 arch3 chi2/dat duration
8940 71 6 4 5 11009.4 0.0897873
5353 71 6 4 5 3582.49 0.0617649
7240 71 6 4 5 75287.9 0.0896026
6872 71 6 4 5 174703 0.0907285
2001 71 6 4 5 9330.89 0.0669627
6646 71 6 4 5 2606.21 0.0651352
747 71 6 4 5 6862.35 0.0918695
1672 71 6 4 5 8353.96 0.0613752
5556 71 6 4 5 556925 0.0901334
5064 71 6 4 5 116788 0.0619418
5340 71 6 4 5 3860.56 0.0609602
4754 71 6 4 5 6438.12 0.0618118
9527 71 6 4 5 7377.88 7.19954
4415 71 6 4 5 8040.54 0.0967017
5398 71 6 4 5 7601.44 0.0971082
2692 71 6 4 5 43598.3 0.0615069
7245 71 6 4 5 2431.74 0.0966284
77 71 6 4 5 132910 0.0611362
4640 71 6 4 5 18.9844 22.3909
2633 71 6 4 5 9.41464e+06 0.0937769
3424 71 6 4 5 3544.28 0.059866
1360 71 6 4 5 33359.1 0.089595
3390 71 6 4 5 277545 0.0660239
2366 71 6 4 5 239673 0.0619174
960 71 6 4 5 4653.84 0.0954217
7348 71 6 4 5 3.23177e+06 0.0896737
285 71 6 4 5 4.95364e+06 0.0621379
1993 71 6 4 5 969877 0.0614595
6639 71 6 4 5 170842 0.0615507
7680 71 6 4 5 2258.15 0.101589
646 71 6 4 5 58341.3 0.061909
9250 71 6 4 5 75.8775 24.7678
2053 71 6 4 5 83125.9 0.0602673
6008 71 6 4 5 255.579 25.7419
4661 71 6 4 5 108989 0.0599035
5993 71 6 4 5 3648.49 0.0614461
1371 71 6 4 5 87728 0.0898475
8914 71 6 4 5 64741.8 0.0923935
3050 71 6 4 5 33085.2 0.0599078
9479 71 6 4 5 25765 0.0977873
8991 71 6 4 5 83737.3 0.0937351
9279 71 6 4 5 13942.1 0.0597703
6805 71 6 4 5 179.773 0.0626125
6985 71 6 4 5 3549.04 0.102463
2048 71 6 4 5 12058.3 0.097746
2480 71 6 4 5 49543.8 0.0904121
9629 71 6 4 5 35924.3 0.0613264
8716 71 6 4 5 12974.2 0.0612861
6415 71 6 4 5 76.6048 23.4516
8025 71 6 4 5 133539 0.0614351
833 71 6 4 5 130313 0.0625485
