Seed  np arch1 arch2 arch3 chi2/dat duration
3889 77 7 4 5 11937.3 0.0685965
2523 77 7 4 5 349.001 0.111891
7566 77 7 4 5 16903 0.0677612
2494 77 7 4 5 3.78278e+06 0.0997202
6250 77 7 4 5 737815 0.0997362
4776 77 7 4 5 26137.3 0.0690712
2257 77 7 4 5 17788 0.0683696
9924 77 7 4 5 18543.8 0.0665975
1453 77 7 4 5 420.426 0.153719
918 77 7 4 5 266.102 0.590318
1567 77 7 4 5 125199 0.0996604
5553 77 7 4 5 7972.83 0.0678964
3476 77 7 4 5 2.819e+06 0.099804
535 77 7 4 5 209647 0.100284
419 77 7 4 5 955.228 0.149959
6092 77 7 4 5 3471.7 0.0669352
6710 77 7 4 5 3379.83 0.0665167
4777 77 7 4 5 1863.76 0.0686354
3857 77 7 4 5 14614.1 0.150911
5841 77 7 4 5 21138 0.0665341
7768 77 7 4 5 8194.02 0.104906
5825 77 7 4 5 7.30134e+06 0.100438
8564 77 7 4 5 68588.3 0.10032
9518 77 7 4 5 3867.33 0.0735428
1997 77 7 4 5 799398 0.0679209
8998 77 7 4 5 3261.92 0.068818
1379 77 7 4 5 330.149 0.0679316
5449 77 7 4 5 6187.53 0.0685446
3234 77 7 4 5 231208 0.103872
1438 77 7 4 5 64827.1 0.0677349
7139 77 7 4 5 595789 0.0996775
3835 77 7 4 5 12050.5 21.9187
794 77 7 4 5 164.212 0.0712827
9449 77 7 4 5 43172.5 0.0688006
903 77 7 4 5 21178.4 0.0684537
5455 77 7 4 5 151014 0.126939
661 77 7 4 5 135684 0.0681799
2735 77 7 4 5 62948.7 0.0997778
2044 77 7 4 5 18592.5 0.0665344
4773 77 7 4 5 261696 0.0681196
7539 77 7 4 5 41105.7 0.0724003
5862 77 7 4 5 176381 0.100291
9419 77 7 4 5 74496.7 0.0679082
4101 77 7 4 5 189.605 10.4974
131 77 7 4 5 8882.24 0.069665
2840 77 7 4 5 1.42098e+06 0.0997431
1747 77 7 4 5 97197.9 0.100381
9155 77 7 4 5 119394 0.0678196
3139 77 7 4 5 294086 0.105777
9214 77 7 4 5 556.374 22.872
3379 77 7 4 5 41.7634 28.2335
