Seed  np arch1 arch2 arch3 chi2/dat duration
6310 191 6 10 9 62739.7 0.174696
1968 191 6 10 9 12914.5 2.02784
1897 191 6 10 9 125739 0.171337
8020 191 6 10 9 118334 0.258881
5261 191 6 10 9 31462.9 0.178391
3058 191 6 10 9 79279.8 0.450254
1320 191 6 10 9 8.91587 80.3867
1661 191 6 10 9 1.60726e+06 44.3448
7679 191 6 10 9 143333 0.257859
7901 191 6 10 9 275335 0.253147
8399 191 6 10 9 8811.35 1.58058
6277 191 6 10 9 12.7556 55.0476
4316 191 6 10 9 310316 0.252887
1706 191 6 10 9 64445 0.170219
1197 191 6 10 9 0.57315 61.8773
7488 191 6 10 9 210177 0.253137
4422 191 6 10 9 723776 0.172013
4860 191 6 10 9 25.6389 71.9903
3462 191 6 10 9 232314 0.172514
7659 191 6 10 9 48151.9 0.274934
3015 191 6 10 9 91107.7 2.0027
3732 191 6 10 9 4207.21 0.264648
8237 191 6 10 9 10088.5 0.169355
5512 191 6 10 9 17.8079 63.995
3976 191 6 10 9 33467.1 10.5264
2555 191 6 10 9 3.21409e+06 0.172136
6981 191 6 10 9 135911 0.275152
2552 191 6 10 9 28670.9 0.172364
8622 191 6 10 9 3.81103e+06 0.17273
9792 191 6 10 9 24843.7 2.18358
718 191 6 10 9 739892 0.253436
9110 191 6 10 9 2.26733e+07 28.628
2604 191 6 10 9 12732.5 5.37171
8760 191 6 10 9 4989.2 10.1263
4588 191 6 10 9 1.33915e+06 0.253758
6073 191 6 10 9 143228 0.172357
5527 191 6 10 9 99.87 82.0199
2623 191 6 10 9 1.99398e+07 0.259714
1193 191 6 10 9 10490.6 0.254458
5159 191 6 10 9 1.55705e+06 0.174176
9353 191 6 10 9 17109.3 0.173855
7338 191 6 10 9 66583.9 0.280999
8462 191 6 10 9 173679 0.172989
8590 191 6 10 9 1.00463 56.8563
3724 191 6 10 9 107785 4.06442
1395 191 6 10 9 0.500724 59.8889
6388 191 6 10 9 56580.5 0.177787
9301 191 6 10 9 20382.5 0.273636
9472 191 6 10 9 3131.71 0.262768
1014 191 6 10 9 0.638038 71.4648
9591 191 6 10 9 976262 63.9372
