Seed  np arch1 arch2 arch3 chi2/dat duration
750 76 5 5 5 119761 0.0648765
3483 76 5 5 5 2.10473e+07 0.0947211
3992 76 5 5 5 1150.09 1.36518
8261 76 5 5 5 72736.7 0.0991818
2521 76 5 5 5 776298 0.0982973
2189 76 5 5 5 39.2963 20.3221
4768 76 5 5 5 47110.6 0.101575
4913 76 5 5 5 3565.19 0.0946009
7207 76 5 5 5 155.485 23.0081
8847 76 5 5 5 60659.3 0.0647442
272 76 5 5 5 104046 0.0648514
582 76 5 5 5 15432.3 0.102045
2611 76 5 5 5 5.05301e+06 0.0644059
6397 76 5 5 5 7164.35 0.133932
8300 76 5 5 5 82065.1 0.0649711
232 76 5 5 5 17329 0.0949574
824 76 5 5 5 461.955 0.102373
7445 76 5 5 5 18786.8 0.063039
7713 76 5 5 5 8121.83 0.0999667
524 76 5 5 5 5461.63 0.10367
4895 76 5 5 5 332.036 0.105309
1741 76 5 5 5 2.32903e+06 0.0650772
4916 76 5 5 5 566921 0.102331
9776 76 5 5 5 55360.8 0.0944573
2076 76 5 5 5 12605.4 0.10456
3026 76 5 5 5 33033.4 0.130218
734 76 5 5 5 6527.42 0.0989979
9353 76 5 5 5 54439.8 0.0974875
4928 76 5 5 5 4697.4 0.687354
5859 76 5 5 5 269658 0.0967045
2788 76 5 5 5 67850.2 0.0647811
7892 76 5 5 5 1.69278e+06 0.0958502
4503 76 5 5 5 80465.9 0.0960762
5517 76 5 5 5 820095 0.0646856
918 76 5 5 5 61.8975 30.4172
6851 76 5 5 5 526.195 0.139511
1193 76 5 5 5 5270.04 0.0641874
2440 76 5 5 5 175213 0.0669401
9657 76 5 5 5 10061.6 0.0636043
6575 76 5 5 5 3625.31 2.86053
4424 76 5 5 5 27683.8 0.0952545
398 76 5 5 5 1758.59 0.238919
8530 76 5 5 5 7077.24 0.102755
792 76 5 5 5 97.9194 25.1921
333 76 5 5 5 1746.56 0.0650132
943 76 5 5 5 79709.2 0.068326
9516 76 5 5 5 12867.4 0.0648095
6253 76 5 5 5 2.17264 29.2007
8027 76 5 5 5 11911.4 6.79862
3147 76 5 5 5 10238.9 0.0990723
2150 76 5 5 5 10492.2 0.590973
