Seed  np arch1 arch2 arch3 chi2/dat duration
8176 107 4 10 4 336400 0.137017
3049 107 4 10 4 2002.46 0.254981
6437 107 4 10 4 79023.9 0.137746
5125 107 4 10 4 45.3226 39.4301
6461 107 4 10 4 2584.66 7.61754
6071 107 4 10 4 721213 0.136366
2165 107 4 10 4 13107.2 0.13825
506 107 4 10 4 115.348 43.9886
2825 107 4 10 4 5188.44 0.092097
1465 107 4 10 4 147909 0.0980362
3193 107 4 10 4 6480.76 0.139113
3094 107 4 10 4 48225.2 0.136179
6296 107 4 10 4 184628 0.141812
6812 107 4 10 4 4805.75 0.0939552
7174 107 4 10 4 487.814 6.98765
9746 107 4 10 4 35676.7 0.141365
4968 107 4 10 4 294.664 0.566373
2578 107 4 10 4 2.60949e+06 1.08755
7149 107 4 10 4 6.58612e+06 0.0924714
1646 107 4 10 4 107149 2.15778
3852 107 4 10 4 46271.8 0.0928088
2131 107 4 10 4 68615.3 0.136966
8628 107 4 10 4 45450.7 0.136906
2126 107 4 10 4 5.58492e+06 0.139075
1581 107 4 10 4 110429 0.136767
2939 107 4 10 4 13506.7 0.0912465
3948 107 4 10 4 112609 0.0938749
4704 107 4 10 4 10791.5 0.0937021
249 107 4 10 4 5782.52 0.136558
597 107 4 10 4 399.563 18.0836
4301 107 4 10 4 15203.8 0.0937725
5717 107 4 10 4 1.38622e+06 15.3727
8274 107 4 10 4 8069.11 0.139076
7933 107 4 10 4 14254.6 0.143049
690 107 4 10 4 231537 0.141999
1945 107 4 10 4 6095.16 1.91271
2171 107 4 10 4 8.97021e+07 0.13956
8947 107 4 10 4 29430 0.136747
7108 107 4 10 4 163197 0.0917938
7122 107 4 10 4 43279.1 0.136871
9186 107 4 10 4 111157 0.0940891
5775 107 4 10 4 81037.5 0.1377
8555 107 4 10 4 1.68452e+08 0.0937338
5450 107 4 10 4 242345 0.142776
3418 107 4 10 4 2.75732 39.6264
9317 107 4 10 4 413161 0.093486
9336 107 4 10 4 783.76 0.0943485
4010 107 4 10 4 5975.7 0.144968
1099 107 4 10 4 4.48317e+07 0.239806
1962 107 4 10 4 3752.17 1.27219
9858 107 4 10 4 265331 0.0930015
