Seed  np arch1 arch2 arch3 chi2/dat duration
8468 131 7 9 4 546018 0.113277
4491 131 7 9 4 4273 0.174625
1565 131 7 9 4 6417.36 0.171798
9324 131 7 9 4 75.3498 0.116406
6519 131 7 9 4 203792 0.168766
485 131 7 9 4 124059 0.116942
6094 131 7 9 4 1664.07 0.184266
9872 131 7 9 4 3038.33 0.121769
9493 131 7 9 4 17227.5 0.180774
2615 131 7 9 4 1.19593e+06 0.114866
4342 131 7 9 4 1406.48 1.22138
4445 131 7 9 4 231.372 4.54248
545 131 7 9 4 67794.2 0.16909
1574 131 7 9 4 135905 0.115296
8975 131 7 9 4 10130.4 0.168964
4444 131 7 9 4 616488 0.177972
8134 131 7 9 4 19.3479 51.0155
4549 131 7 9 4 16787.2 0.172834
8632 131 7 9 4 251767 0.115948
4645 131 7 9 4 7227.38 0.169027
2947 131 7 9 4 48131.8 0.174721
1578 131 7 9 4 131518 0.178183
276 131 7 9 4 12866.7 0.120443
2175 131 7 9 4 850.274 0.171444
7110 131 7 9 4 2075.45 0.121973
513 131 7 9 4 22541.1 0.11427
8836 131 7 9 4 10506.1 0.168686
1889 131 7 9 4 10.9493 50.2104
26 131 7 9 4 151.367 48.3906
2206 131 7 9 4 27040.5 0.113562
2945 131 7 9 4 947.248 0.34728
4574 131 7 9 4 20159.3 0.115843
3007 131 7 9 4 2278.88 0.171657
4906 131 7 9 4 2407.88 0.761111
4375 131 7 9 4 4558.19 0.169105
2198 131 7 9 4 126.166 44.2223
9755 131 7 9 4 157.075 47.8322
1239 131 7 9 4 6869.13 0.112555
6755 131 7 9 4 163089 0.183212
7943 131 7 9 4 1267.25 0.115479
6617 131 7 9 4 6188.8 0.115362
2563 131 7 9 4 26200.8 15.542
1479 131 7 9 4 1449.49 0.302462
2540 131 7 9 4 13280.4 0.16921
1535 131 7 9 4 108148 0.113386
3130 131 7 9 4 14667.3 0.178442
3182 131 7 9 4 136627 0.171484
21 131 7 9 4 21083.6 0.114672
7161 131 7 9 4 378983 0.116596
4255 131 7 9 4 478.136 0.125238
5945 131 7 9 4 35476.2 0.116505
