Seed  np arch1 arch2 arch3 chi2/dat duration
1506 129 6 8 6 15597.4 0.172303
7510 129 6 8 6 7690.55 1.10508
6604 129 6 8 6 1511.75 0.174597
8909 129 6 8 6 564444 0.168729
3285 129 6 8 6 303595 0.179339
5098 129 6 8 6 42567.4 0.115347
3116 129 6 8 6 6732.9 0.174167
2880 129 6 8 6 1287.92 0.180124
2553 129 6 8 6 5323.46 0.185225
7210 129 6 8 6 65.7116 54.6954
1119 129 6 8 6 1.91794e+06 0.116691
2449 129 6 8 6 5037.43 0.11921
1513 129 6 8 6 38689.5 0.115639
1778 129 6 8 6 12425.7 0.179129
1923 129 6 8 6 876498 0.181439
8334 129 6 8 6 189389 0.169625
2614 129 6 8 6 11937.5 0.180207
5081 129 6 8 6 117306 0.168642
5295 129 6 8 6 374373 0.168536
157 129 6 8 6 24774.5 12.2732
4148 129 6 8 6 205544 0.185167
3761 129 6 8 6 300647 0.11682
9657 129 6 8 6 6017.11 0.114944
2029 129 6 8 6 1240.21 47.5533
7062 129 6 8 6 36798.7 0.168741
1859 129 6 8 6 6453.76 0.115784
3323 129 6 8 6 1848.78 32.0045
6966 129 6 8 6 1275.55 0.359261
2358 129 6 8 6 506570 0.115821
8135 129 6 8 6 497617 5.06503
3285 129 6 8 6 303595 0.179478
1220 129 6 8 6 426.589 0.185216
9478 129 6 8 6 5736.19 0.114419
6789 129 6 8 6 0.645742 43.0628
1082 129 6 8 6 1.113e+06 0.177564
4230 129 6 8 6 159346 0.116231
5509 129 6 8 6 16161.5 0.173327
258 129 6 8 6 95987.3 0.183859
8693 129 6 8 6 260095 0.186845
7808 129 6 8 6 3.10767e+06 4.19866
4017 129 6 8 6 394487 0.175089
4161 129 6 8 6 702299 0.113449
5496 129 6 8 6 31971.4 0.115419
331 129 6 8 6 137420 0.115764
918 129 6 8 6 1435.74 0.11596
21 129 6 8 6 18275.1 13.4236
612 129 6 8 6 77669.5 0.11275
5876 129 6 8 6 8728.21 8.00794
5244 129 6 8 6 6039.23 0.17096
7985 129 6 8 6 860.23 0.318168
2075 129 6 8 6 44926.1 4.39216
