Seed  np arch1 arch2 chi2/dat duration
3323 47 8 3 104711 0.0651157
5858 47 8 3 32363 0.0309524
4388 47 8 3 41570.5 0.129892
1090 47 8 3 297.574 0.0484007
1208 47 8 3 34433.2 0.872347
5819 47 8 3 134797 0.0486022
2634 47 8 3 263412 0.0678705
1930 47 8 3 1112.34 0.0306328
8290 47 8 3 283229 0.0309619
8632 47 8 3 178604 0.0602792
9661 47 8 3 0.971778 11.3503
6371 47 8 3 10506.1 0.0312127
2666 47 8 3 4855.31 0.193511
5335 47 8 3 11.3418 12.3226
2499 47 8 3 730.192 0.0448795
5660 47 8 3 376736 0.0450041
5507 47 8 3 13027.3 0.047272
1127 47 8 3 2577.93 0.0304837
2524 47 8 3 153720 0.0309229
8368 47 8 3 701168 0.0452728
8526 47 8 3 656538 0.0450362
8201 47 8 3 1116.55 0.050043
9894 47 8 3 29102.1 0.0312758
5563 47 8 3 58882 0.0487149
6161 47 8 3 522229 0.0488011
6047 47 8 3 15520.1 0.0488513
4154 47 8 3 13349.1 3.40291
2732 47 8 3 50253 0.0482516
8649 47 8 3 70867.1 0.0313671
1549 47 8 3 2.14529e+06 0.0461377
5397 47 8 3 24555 0.031344
6585 47 8 3 12499 0.0462333
1418 47 8 3 12688.4 0.0456749
4547 47 8 3 8094.61 0.0473836
2288 47 8 3 61425.9 0.0477607
4328 47 8 3 117.852 0.0508848
8138 47 8 3 18.8334 11.3744
3941 47 8 3 13651.4 0.048461
9240 47 8 3 0.831178 13.8323
9062 47 8 3 58.9745 5.29761
1231 47 8 3 31541.2 0.0458451
8938 47 8 3 36010.4 0.0500074
9057 47 8 3 253.444 12.6787
3735 47 8 3 930366 0.0688634
1835 47 8 3 31697.8 0.0449048
6748 47 8 3 124775 0.0475088
3404 47 8 3 8.61661e+06 0.0504585
8611 47 8 3 268997 0.0450985
1921 47 8 3 96334.4 0.0302756
9499 47 8 3 91279.6 0.0482234
3448 47 8 3 46898.2 0.0893237
