Seed  np arch1 arch2 chi2/dat duration
7479 57 10 3 195344 0.0567564
4262 57 10 3 282253 0.085861
9268 57 10 3 1264.51 0.712005
3008 57 10 3 1.6425e+06 0.0576851
9259 57 10 3 158.057 18.236
7687 57 10 3 119091 0.061229
7027 57 10 3 33.4593 13.1311
8863 57 10 3 143802 0.0584906
1836 57 10 3 4160.67 0.0636312
2769 57 10 3 25455.8 0.037793
3253 57 10 3 7021.19 0.0858426
2158 57 10 3 14.1839 15.4065
1751 57 10 3 0.884011 16.6054
6789 57 10 3 42.2202 14.2324
8013 57 10 3 351286 0.056924
6175 57 10 3 128134 0.061724
6546 57 10 3 1.46529e+06 0.0581903
2788 57 10 3 15118.1 0.0392637
7506 57 10 3 112020 0.0610501
245 57 10 3 7692.14 0.0409624
6844 57 10 3 4834.11 0.0379346
1939 57 10 3 80658.1 1.49868
3929 57 10 3 3734.74 0.0593205
9547 57 10 3 21231.5 0.123194
7578 57 10 3 430.308 6.22684
2450 57 10 3 5.63925e+07 0.0626965
813 57 10 3 61040.6 0.0641668
6658 57 10 3 1.03228e+07 0.0615992
104 57 10 3 502498 0.0575854
7244 57 10 3 3024.46 0.0396193
7365 57 10 3 5.89576e+06 0.05646
4505 57 10 3 40940.5 0.0594388
2908 57 10 3 74.67 15.1578
4739 57 10 3 1.19343 14.1355
8551 57 10 3 0.506835 17.8579
5024 57 10 3 0.478835 14.5682
8131 57 10 3 73922.6 0.0586642
3404 57 10 3 8.42502e+06 0.0390414
7606 57 10 3 2044.25 0.0855642
3489 57 10 3 4405.11 0.0390249
8454 57 10 3 0.597968 15.719
8494 57 10 3 16714.2 0.0636054
2224 57 10 3 19084.7 0.039347
1428 57 10 3 182.947 4.39283
8944 57 10 3 4970.7 0.0626217
9704 57 10 3 2175.1 0.0404625
5909 57 10 3 1863.63 0.0450693
4624 57 10 3 5369.63 0.0793354
9904 57 10 3 215250 0.0640143
4779 57 10 3 3076.31 1.3044
1505 57 10 3 73062.9 0.0574046
