Seed  np arch1 arch2 chi2/dat duration
3943 52 9 3 3213.77 0.0535745
5027 52 9 3 6.18875e+06 0.0545847
1259 52 9 3 8090.18 0.0504796
2370 52 9 3 6749.48 0.0557637
3319 52 9 3 154285 0.052621
375 52 9 3 28530.4 0.0378562
9048 52 9 3 229400 0.0500038
3012 52 9 3 1494.07 0.0523602
776 52 9 3 354987 0.0504028
6045 52 9 3 187911 0.0492167
2742 52 9 3 10473.9 0.0494119
1987 52 9 3 636.034 0.0357
6906 52 9 3 113393 0.0532675
1288 52 9 3 4594.92 0.0490995
3924 52 9 3 120723 0.0489266
8306 52 9 3 251905 3.04833
7052 52 9 3 11431.9 0.0683621
1476 52 9 3 22659.1 2.12069
3626 52 9 3 23.779 12.154
894 52 9 3 161500 0.0494334
7346 52 9 3 2415.87 0.520241
5125 52 9 3 52421.5 0.190356
2094 52 9 3 29675.2 4.54802
7219 52 9 3 221422 0.0494543
7992 52 9 3 37536.2 0.0493027
244 52 9 3 0.67759 14.6848
1795 52 9 3 3.90022e+06 0.034049
7704 52 9 3 18551.4 0.0342925
7126 52 9 3 0.640581 14.8347
8144 52 9 3 9.34718 14.4963
6274 52 9 3 48164.9 0.0522687
2232 52 9 3 632.299 0.0555925
4443 52 9 3 22549.8 0.0339102
1657 52 9 3 59019.1 0.0490337
1492 52 9 3 9791.37 0.0556924
1030 52 9 3 111805 0.0545304
5484 52 9 3 23472.6 0.0340534
9103 52 9 3 41565 0.0490337
596 52 9 3 175182 0.0502229
8528 52 9 3 69552.7 0.050442
8317 52 9 3 27.3661 9.89361
2244 52 9 3 69490.4 0.0491343
2491 52 9 3 313018 0.0490721
8589 52 9 3 28185.6 0.0490244
4287 52 9 3 185062 0.0493123
3319 52 9 3 154285 0.0503922
1551 52 9 3 111643 0.0489787
9776 52 9 3 4403.92 0.0543034
3442 52 9 3 1.38625e+08 0.0664148
7564 52 9 3 8.10468e+08 0.0496956
9084 52 9 3 1.55335e+06 1.8628
