Seed  np arch1 arch2 chi2/dat duration
54 105 10 7 424766 0.0723019
3963 105 10 7 2589.69 1.19993
8485 105 10 7 218881 7.2697
7365 105 10 7 102.37 0.397377
4363 105 10 7 15687.4 0.515027
3056 105 10 7 64913.1 0.114461
431 105 10 7 4579.22 0.150254
9193 105 10 7 1.33916e+07 0.0721064
186 105 10 7 0.917889 23.6299
8817 105 10 7 502809 0.0732995
1851 105 10 7 124024 0.113064
7405 105 10 7 8873.26 0.194983
1768 105 10 7 531.034 0.478354
2066 105 10 7 24800.5 0.0724318
4823 105 10 7 6665.43 0.18762
9401 105 10 7 6.45522 24.8558
4910 105 10 7 3298.32 0.622648
3245 105 10 7 783682 5.26876
9096 105 10 7 984.348 23.3557
320 105 10 7 165607 0.111435
1799 105 10 7 22839.6 0.113783
4318 105 10 7 266.09 32.519
5718 105 10 7 14074.7 0.115908
9791 105 10 7 4166.64 6.80692
7538 105 10 7 40504.9 0.116311
5687 105 10 7 3168.36 0.105577
1852 105 10 7 174.274 5.40028
9476 105 10 7 2248.26 4.75867
5165 105 10 7 12409.3 0.0737002
2146 105 10 7 126833 15.5155
4675 105 10 7 105449 0.117816
543 105 10 7 20592.9 0.114334
803 105 10 7 181545 0.114134
6564 105 10 7 4742.21 0.114133
8442 105 10 7 3807.03 7.29715
3981 105 10 7 2.46864e+06 0.109152
6880 105 10 7 79.9865 33.9611
228 105 10 7 321410 2.24802
1230 105 10 7 25334.4 0.203366
6565 105 10 7 142684 0.155223
3305 105 10 7 0.62422 26.9696
3337 105 10 7 10247.1 0.10721
1774 105 10 7 55.1872 28.8492
9576 105 10 7 1796.8 2.99183
1594 105 10 7 30947.2 0.0733418
9532 105 10 7 43.4071 24.5236
7700 105 10 7 76434.5 0.110065
4785 105 10 7 93800.9 0.374053
3824 105 10 7 25919.5 0.105551
2273 105 10 7 145754 0.0729101
1996 105 10 7 3739.05 0.113568
