Seed  np arch1 arch2 chi2/dat duration
225 57 8 4 3593.66 0.539165
7221 57 8 4 11294.7 0.0584743
8357 57 8 4 8017.73 0.0621342
7671 57 8 4 31546.5 0.059314
1904 57 8 4 5947.22 0.0598985
1519 57 8 4 272878 0.0397912
837 57 8 4 2.53665e+07 0.0583668
2928 57 8 4 1.13162e+08 0.0767034
4302 57 8 4 11599.3 0.0657097
226 57 8 4 52304.1 0.0589928
4142 57 8 4 82.0752 17.1859
4565 57 8 4 5987.1 0.944886
1326 57 8 4 21.1159 14.5289
9043 57 8 4 15682.7 0.0593451
1727 57 8 4 10474.3 0.0399843
3671 57 8 4 25378.1 0.0577463
6833 57 8 4 3.61516 14.5374
7153 57 8 4 0.975329 14.4217
9688 57 8 4 21162.8 0.0663775
2244 57 8 4 66763.7 0.0621948
8738 57 8 4 501.95 0.0586935
1436 57 8 4 95815.4 0.0580289
4158 57 8 4 1295.02 0.0685661
9082 57 8 4 155488 0.060073
3119 57 8 4 260998 0.0580555
1897 57 8 4 530292 0.0571411
5208 57 8 4 4806.36 0.0581642
1776 57 8 4 6008.1 0.0866901
7448 57 8 4 12190.8 0.0586489
884 57 8 4 31167.6 0.0393466
7482 57 8 4 62890.3 0.0596138
9686 57 8 4 74910.5 0.0850197
9019 57 8 4 1.99744 17.5515
1756 57 8 4 43059.8 0.0646968
6463 57 8 4 0.746707 17.1578
7816 57 8 4 15532.5 0.0880328
6463 57 8 4 0.746707 17.1568
6391 57 8 4 189.474 11.8434
3723 57 8 4 10908.7 0.0439279
265 57 8 4 1007.09 0.0870034
6847 57 8 4 1016.24 14.8027
9928 57 8 4 4949.58 0.0626748
2587 57 8 4 39895.5 0.0604243
2830 57 8 4 2667.76 12.046
8695 57 8 4 147678 0.0606317
2006 57 8 4 20186.6 0.0645314
1223 57 8 4 44269.8 0.0382011
8966 57 8 4 132805 1.58925
6983 57 8 4 11346.3 1.82553
8537 57 8 4 37409 0.0393622
1061 57 8 4 19260 0.0614498
