Seed  np arch1 arch2 chi2/dat duration
9703 39 5 4 2294.42 0.979866
4515 39 5 4 3009.52 0.0552658
3482 39 5 4 2.20966 10.027
9458 39 5 4 0.629879 11.891
22 39 5 4 97937.9 0.0261475
1513 39 5 4 572.398 0.0415146
2371 39 5 4 1662.64 1.96742
7805 39 5 4 22.708 11.6315
2489 39 5 4 904242 0.0389453
1980 39 5 4 10512.8 0.0388608
9013 39 5 4 894.576 8.24383
5197 39 5 4 0.837376 10.5026
5481 39 5 4 19413.6 0.0265134
5624 39 5 4 1121.23 1.94508
197 39 5 4 139399 0.0383522
1269 39 5 4 76326.9 0.0382193
230 39 5 4 38687.8 0.0414671
6354 39 5 4 1.19313 12.2379
7306 39 5 4 2009.83 0.0593448
6106 39 5 4 1830.95 0.0436584
1372 39 5 4 333.342 0.0263368
7335 39 5 4 713.993 0.110886
6822 39 5 4 10932.2 0.809598
1700 39 5 4 6.13848e+06 0.0571126
4377 39 5 4 739.601 12.3802
2443 39 5 4 124.843 9.51381
2465 39 5 4 133260 0.0378956
6758 39 5 4 16352.8 0.0429235
1326 39 5 4 3.55891e+06 9.03316
7344 39 5 4 53.7125 11.9956
626 39 5 4 43636.3 0.0385424
5031 39 5 4 164.413 12.4122
9065 39 5 4 1.39512e+09 5.30992
7203 39 5 4 11361.7 0.0389937
3894 39 5 4 18.6328 12.1016
967 39 5 4 97264.2 0.0380054
8280 39 5 4 5279.41 4.10977
2220 39 5 4 59.5614 9.01159
1841 39 5 4 3.13864e+06 0.0379708
2435 39 5 4 19.661 9.28557
4889 39 5 4 158.039 9.59636
2401 39 5 4 1531.17 0.0426233
5691 39 5 4 0.723335 12.0328
7052 39 5 4 9205.02 0.0399238
8421 39 5 4 5083.54 0.231563
2193 39 5 4 739069 0.0379913
3065 39 5 4 11097.5 0.0389786
2732 39 5 4 47633.9 0.0387148
5536 39 5 4 26242.8 0.0413854
8 39 5 4 209060 0.0263844
2914 39 5 4 14328.7 0.0422639
