Seed  np arch1 arch2 chi2/dat duration
6832 96 9 7 0.553371 26.3968
6296 96 9 7 685639 0.0944169
4004 96 9 7 1.9037 26.1752
4955 96 9 7 3269.93 0.0659251
5238 96 9 7 7467.25 0.102431
3776 96 9 7 20.2779 29.5851
8873 96 9 7 552291 0.0929991
6771 96 9 7 12662.7 0.0949101
2234 96 9 7 70.7212 0.204393
1969 96 9 7 51.3203 23.3169
16 96 9 7 0.765504 23.2321
3613 96 9 7 10.8337 23.9888
7071 96 9 7 27814.1 2.27952
9112 96 9 7 29200 0.101329
9119 96 9 7 6453.77 0.101978
8158 96 9 7 47406.4 0.103767
6325 96 9 7 739.622 0.962404
8955 96 9 7 10168 0.0995791
9398 96 9 7 345.697 0.102907
8477 96 9 7 1348.15 30.4182
1937 96 9 7 13061.3 2.09773
6673 96 9 7 43102.4 0.0946188
6856 96 9 7 11431.7 0.73599
3045 96 9 7 13442.6 0.0957856
8176 96 9 7 0.691213 24.0945
9394 96 9 7 43.0822 19.511
728 96 9 7 8638.45 1.69147
8883 96 9 7 21319.1 0.0643711
8433 96 9 7 170274 0.0935161
7470 96 9 7 12.3522 28.8906
4166 96 9 7 62376.5 0.101607
505 96 9 7 50160 0.101486
3345 96 9 7 27624.1 0.106135
1658 96 9 7 261859 0.094141
6065 96 9 7 201.779 0.491187
3473 96 9 7 1419.89 15.0836
5180 96 9 7 80495.1 0.0974666
978 96 9 7 42081.8 1.05407
2410 96 9 7 643.719 0.0952242
870 96 9 7 3.47255e+09 26.3099
7447 96 9 7 33784.2 2.07204
1525 96 9 7 38419 0.0947871
7162 96 9 7 1061.02 1.78195
5942 96 9 7 1473.92 0.197974
9694 96 9 7 121815 0.104129
106 96 9 7 5942.14 4.04469
6513 96 9 7 80678.5 0.0996628
3544 96 9 7 4344.55 0.101649
9929 96 9 7 8.64228 25.9498
6487 96 9 7 115992 0.0954876
351 96 9 7 10094.2 12.6489
