Seed  np arch1 arch2 chi2/dat duration
7329 141 10 10 48.7883 38.3145
9038 141 10 10 23.5473 37.7971
5319 141 10 10 0.945347 39.0805
2083 141 10 10 362.928 40.9743
8936 141 10 10 0.961983 41.0317
6114 141 10 10 0.943652 41.3161
202 141 10 10 20.9378 38.628
9999 141 10 10 5.18392 34.5652
9458 141 10 10 6.79644 40.5918
1043 141 10 10 0.938311 40.2397
8635 141 10 10 0.920423 44.227
6725 141 10 10 714.037 37.0732
6893 141 10 10 5743.48 39.4368
727 141 10 10 65.2223 36.7143
4121 141 10 10 206.584 36.6283
1994 141 10 10 0.929313 40.0152
7686 141 10 10 0.953392 37.2362
1409 141 10 10 0.928643 40.1163
8030 141 10 10 810.584 37.1487
7201 141 10 10 0.943552 41.2055
197 141 10 10 7.53501 36.6072
7236 141 10 10 185.069 37.1467
6033 141 10 10 39.211 37.5341
3643 141 10 10 82.3785 40.3002
4969 141 10 10 9.2873 37.1874
7813 141 10 10 0.966028 41.797
3176 141 10 10 5.11374 39.0133
5696 141 10 10 0.92383 40.85
1155 141 10 10 1.00762 39.9045
6312 141 10 10 0.947482 38.066
5350 141 10 10 0.964167 35.9258
2321 141 10 10 0.933643 38.5431
3004 141 10 10 1.19914 40.7597
9030 141 10 10 3.21236 34.9763
5796 141 10 10 1120.84 0.447368
4175 141 10 10 17.1419 37.6805
7144 141 10 10 821.468 33.396
6435 141 10 10 587.785 36.5615
5626 141 10 10 0.95664 37.9412
1695 141 10 10 0.96193 39.6846
2315 141 10 10 296.156 37.4124
6952 141 10 10 436.887 39.8373
3962 141 10 10 496.72 42.076
7293 141 10 10 18.8955 36.7114
3697 141 10 10 0.995717 34.7617
6994 141 10 10 391.484 42.5769
1251 141 10 10 0.986937 35.7003
3024 141 10 10 401.678 42.1396
1415 141 10 10 0.940168 37.9579
5024 141 10 10 0.941585 39.9936
6497 141 10 10 1.6495 36.9246
