Seed  np arch1 arch2 chi2/dat duration
3439 93 10 6 0.613504 3.53465
7842 93 10 6 7.78691 3.41421
5809 93 10 6 140.103 0.068005
6008 93 10 6 8.03106 3.67831
5499 93 10 6 193.944 3.89583
2162 93 10 6 48.2655 3.68123
5407 93 10 6 2.43582 3.60443
1470 93 10 6 4.3402 3.75229
2963 93 10 6 0.544091 3.69542
5312 93 10 6 6.42159 3.52086
5879 93 10 6 26.3192 3.64764
2933 93 10 6 0.402558 3.71585
1325 93 10 6 2.1042 3.39249
6699 93 10 6 0.501379 3.24107
3987 93 10 6 267.901 3.64484
1387 93 10 6 0.424079 3.78299
5037 93 10 6 1485.88 0.163321
4194 93 10 6 2.62995 3.49147
1644 93 10 6 165.655 0.0568391
4184 93 10 6 3.85487 3.47404
1639 93 10 6 26.6116 3.66009
182 93 10 6 3869 0.377891
2231 93 10 6 113.71 3.56026
6279 93 10 6 61.097 3.97028
9981 93 10 6 95.1877 3.88697
9841 93 10 6 12.4189 3.89889
8760 93 10 6 1.08835 3.48844
8988 93 10 6 2.74745 3.38782
5269 93 10 6 0.687719 3.74863
8451 93 10 6 0.912354 3.44918
8262 93 10 6 6.06823 4.01272
3898 93 10 6 0.338065 3.84912
5392 93 10 6 1.09791 3.54874
4590 93 10 6 72.5624 3.60412
9360 93 10 6 1.27496 3.41713
4585 93 10 6 27.9991 3.93183
3536 93 10 6 496.644 3.95953
9548 93 10 6 0.467852 3.75371
1133 93 10 6 132.307 3.32925
4548 93 10 6 0.782475 3.42929
3650 93 10 6 170.037 2.75826
4244 93 10 6 0.447071 3.66262
2468 93 10 6 40.2042 3.67891
7812 93 10 6 71.1752 3.47025
675 93 10 6 26.7162 3.39606
9871 93 10 6 1.35987 3.88464
6821 93 10 6 0.589023 3.22026
1058 93 10 6 194.12 3.70013
5262 93 10 6 221.937 3.44333
6024 93 10 6 26 3.63095
8854 93 10 6 26.7008 3.55298
