Seed  np arch1 arch2 arch3 chi2/dat duration
6118 135 8 6 8 0.218198 5.6618
2682 135 8 6 8 54.8115 5.80905
3428 135 8 6 8 11.305 5.1388
1026 135 8 6 8 93.7839 0.105112
9913 135 8 6 8 281.199 0.246825
979 135 8 6 8 3.6982 5.34196
4021 135 8 6 8 460.784 5.29363
9483 135 8 6 8 91.1045 5.23751
5396 135 8 6 8 59.9734 0.968272
4901 135 8 6 8 0.330003 5.60761
1693 135 8 6 8 0.588701 5.54255
6348 135 8 6 8 12.7321 5.15707
131 135 8 6 8 163.617 0.125809
6954 135 8 6 8 15.8799 5.27713
1985 135 8 6 8 122.18 0.0651278
9801 135 8 6 8 87.965 5.4013
8084 135 8 6 8 28.1854 5.64345
2669 135 8 6 8 90.1714 0.267003
6500 135 8 6 8 18.0342 4.86027
6189 135 8 6 8 333.205 0.354039
98 135 8 6 8 41.957 5.3879
6464 135 8 6 8 20.9522 5.09651
1596 135 8 6 8 36.0263 5.35426
7947 135 8 6 8 2001.86 5.07164
133 135 8 6 8 30.313 5.3333
5204 135 8 6 8 1832.39 1.58151
2207 135 8 6 8 48.6311 5.03968
4629 135 8 6 8 112.353 5.2222
1629 135 8 6 8 90.6123 0.0691601
2751 135 8 6 8 2.53494 5.07014
6204 135 8 6 8 376.899 6.00087
2546 135 8 6 8 32.571 5.33756
4628 135 8 6 8 13.913 5.82608
4083 135 8 6 8 122.28 5.35193
3456 135 8 6 8 33.1611 5.30949
7730 135 8 6 8 718.487 0.0959936
7432 135 8 6 8 21.6737 5.13876
8409 135 8 6 8 16.5514 5.53309
6685 135 8 6 8 0.932077 5.88305
2168 135 8 6 8 2.31622 5.82463
9825 135 8 6 8 7.69171 5.432
6466 135 8 6 8 12.5441 4.96909
3738 135 8 6 8 13.8908 4.99325
6544 135 8 6 8 244.229 0.099828
9552 135 8 6 8 295.827 5.53251
8585 135 8 6 8 0.51559 5.15858
3750 135 8 6 8 0.165497 5.87549
4924 135 8 6 8 1.45136 5.60672
5977 135 8 6 8 7.31321 5.08781
3181 135 8 6 8 130.621 5.91503
3585 135 8 6 8 707.319 5.77314
