Seed  np arch1 arch2 arch3 chi2/dat duration
6479 107 10 4 7 184.123 5.00418
1974 107 10 4 7 404.26 0.0722079
2370 107 10 4 7 427.852 0.0478221
1896 107 10 4 7 93.6446 4.5895
4166 107 10 4 7 226.154 0.0737727
5769 107 10 4 7 127.532 0.269815
2108 107 10 4 7 23.2721 5.17258
3448 107 10 4 7 21.6301 4.36195
1203 107 10 4 7 936.358 5.3219
6903 107 10 4 7 0.730065 4.46214
4382 107 10 4 7 1921.48 4.9193
7226 107 10 4 7 469.663 0.284505
1060 107 10 4 7 52.0014 4.61835
5134 107 10 4 7 29.941 4.65846
4867 107 10 4 7 529.616 4.82567
9155 107 10 4 7 241.067 5.14586
8945 107 10 4 7 63.8744 5.22651
7562 107 10 4 7 118.61 4.79198
6323 107 10 4 7 80.1493 4.63284
6336 107 10 4 7 180.252 4.91429
1217 107 10 4 7 316.213 0.096633
4390 107 10 4 7 4533.46 5.52167
8538 107 10 4 7 20.5165 5.28706
2733 107 10 4 7 57.6319 0.101481
9092 107 10 4 7 421.131 0.0810526
6210 107 10 4 7 114.412 0.23942
8300 107 10 4 7 199.997 0.20504
156 107 10 4 7 109.097 4.8323
5522 107 10 4 7 172.029 0.0890119
174 107 10 4 7 758.678 0.344637
3086 107 10 4 7 687.912 0.241523
8753 107 10 4 7 246.2 0.137519
2311 107 10 4 7 1176.43 0.0560719
2275 107 10 4 7 77.82 0.186804
9918 107 10 4 7 417.547 0.061045
3314 107 10 4 7 107.273 4.33775
7815 107 10 4 7 95.0529 0.510418
2055 107 10 4 7 49.4938 4.68675
6291 107 10 4 7 219.255 4.66911
450 107 10 4 7 362.934 0.052643
8879 107 10 4 7 71.161 0.133841
2728 107 10 4 7 61.5072 0.137433
7336 107 10 4 7 250.836 0.0853356
4058 107 10 4 7 166.196 0.0557366
2646 107 10 4 7 330.821 0.0986521
4739 107 10 4 7 108.892 4.70594
7713 107 10 4 7 67.67 0.17986
659 107 10 4 7 28.9235 4.676
839 107 10 4 7 19.8305 5.26008
1801 107 10 4 7 23.2059 4.9417
17 107 10 4 7 76.0916 0.105721
