Seed  np arch1 arch2 arch3 chi2/dat duration
7472 125 9 7 4 199.395 0.194064
4365 125 9 7 4 259.997 5.04672
1725 125 9 7 4 100.656 0.218887
264 125 9 7 4 10.0028 5.01483
3775 125 9 7 4 124.28 0.623942
9593 125 9 7 4 69.9628 5.72096
6414 125 9 7 4 36.4044 0.147668
8860 125 9 7 4 213.906 0.282501
1584 125 9 7 4 9.55801 5.56682
8337 125 9 7 4 426.88 5.16693
2091 125 9 7 4 641.717 0.309901
3157 125 9 7 4 104.812 0.0713779
7493 125 9 7 4 491.3 0.0386507
2611 125 9 7 4 3764.78 0.0583588
1214 125 9 7 4 248.472 0.131295
6608 125 9 7 4 10.2966 5.61813
8036 125 9 7 4 1755.34 0.035516
227 125 9 7 4 79.039 5.60815
4176 125 9 7 4 1206.38 0.0482385
3885 125 9 7 4 185.304 0.166976
1243 125 9 7 4 120.154 4.89433
6506 125 9 7 4 77.5558 0.0302147
1249 125 9 7 4 543.569 0.142627
1995 125 9 7 4 1300.54 0.183086
2860 125 9 7 4 957.116 0.102988
3980 125 9 7 4 1.57285 5.33459
2891 125 9 7 4 103.686 4.98463
2550 125 9 7 4 337.827 0.206421
403 125 9 7 4 29.2284 4.7997
9841 125 9 7 4 101.334 0.0677956
3941 125 9 7 4 96.4119 5.10352
5950 125 9 7 4 241.533 4.94809
1093 125 9 7 4 714.146 0.323387
1581 125 9 7 4 84.8331 0.0472468
6798 125 9 7 4 30.4371 5.62393
7800 125 9 7 4 3754.44 0.138405
2153 125 9 7 4 97.934 5.03806
5330 125 9 7 4 2079.87 0.154113
1116 125 9 7 4 28.6304 5.1519
9372 125 9 7 4 83.7981 0.123017
254 125 9 7 4 148.834 0.124325
4779 125 9 7 4 358.765 0.0506677
7897 125 9 7 4 217.988 0.144924
3447 125 9 7 4 67.8114 5.0143
7590 125 9 7 4 121.032 0.0546116
3949 125 9 7 4 11.3852 5.1443
9267 125 9 7 4 261.476 0.106301
2743 125 9 7 4 11.5031 4.97637
6929 125 9 7 4 1561.63 0.0362317
4897 125 9 7 4 201.614 5.75915
9498 125 9 7 4 29.6497 4.64747
