Seed  np arch1 arch2 arch3 chi2/dat duration
4572 90 8 5 4 808001 0.803267
2502 90 8 5 4 2.49737e+06 0.778162
2009 90 8 5 4 55412.1 0.766971
2651 90 8 5 4 95833.6 0.765812
4581 90 8 5 4 158514 1.17913
1767 90 8 5 4 1.21693e+06 0.785695
2726 90 8 5 4 317546 1.35884
2087 90 8 5 4 1.2368e+07 0.830523
2808 90 8 5 4 533070 0.783461
9314 90 8 5 4 1.93316e+06 0.77963
1391 90 8 5 4 1.47349e+06 0.783384
3928 90 8 5 4 104937 0.944948
8863 90 8 5 4 214991 0.818715
3813 90 8 5 4 5.48056e+10 1.16078
2110 90 8 5 4 2.68491e+06 1.22548
6988 90 8 5 4 32054.1 1.2191
6255 90 8 5 4 2.02596e+07 1.2867
2341 90 8 5 4 327133 1.14729
869 90 8 5 4 5.13866e+06 0.89631
3521 90 8 5 4 2.38682e+08 1.1471
9593 90 8 5 4 95777.8 4.80795
6138 90 8 5 4 237065 0.780991
9961 90 8 5 4 817590 1.18666
4541 90 8 5 4 1.33678e+06 0.787299
1764 90 8 5 4 34787.5 45.6363
8567 90 8 5 4 4.74675e+06 1.25607
7844 90 8 5 4 14251.6 0.794181
259 90 8 5 4 4.14586e+06 1.19153
2079 90 8 5 4 7324.95 0.859127
5490 90 8 5 4 0.968064 356.544
1190 90 8 5 4 293317 0.782283
1928 90 8 5 4 0.955187 338.056
2269 90 8 5 4 1.62768e+07 0.789634
1976 90 8 5 4 51557.8 1.28124
9610 90 8 5 4 156863 0.786572
7552 90 8 5 4 257160 1.13901
9848 90 8 5 4 24048.9 1.17647
4561 90 8 5 4 22126.5 0.818339
3218 90 8 5 4 119826 0.774884
9793 90 8 5 4 5.74994e+06 0.769661
909 90 8 5 4 957.713 1.18129
441 90 8 5 4 4.26595e+06 1.6514
3089 90 8 5 4 18702.8 8.35636
4791 90 8 5 4 9.58654e+06 0.782178
377 90 8 5 4 1.7676e+07 1.1405
1044 90 8 5 4 6.92938e+06 1.14126
8522 90 8 5 4 13074.7 1.19792
8620 90 8 5 4 2.48944e+07 1.14029
1457 90 8 5 4 16211.8 0.811609
3898 90 8 5 4 268980 1.24262
5222 90 8 5 4 4175.2 1.18174
